ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VKCO,hammerdoji,1D,Bayesian_TPE,20,6.546,0.15,2.0,True,302.61,1.148,1.499,53.07,61,59.02,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,135.0,61.0,36.0,24.0,59.02,192151.39,-162138.19,18.2,,53.07,1048984.1999999995,-1397311.9999999993,302.61,1.15,1.5,0.0348,0.08,69.0,31.0,16.0,14.0,51.61,52597.14,-59993.38,15.1,,33.96,124579.40000000013,-264957.00000000006,0.16,0.17,0.26,0.0211,0.01,204.0,92.0,52.0,38.0,56.52,202498.2,-190279.71,17.23,,53.07,1048984.1999999995,-1137605.7000000002,329.93,0.91,1.21,0.0306,0.05
VKCO,hammerdoji,1D,Bayesian_TPE,21,6.546,0.15,2.0,True,302.61,1.148,1.499,53.07,61,59.02,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,135.0,61.0,36.0,24.0,59.02,192151.39,-162138.19,18.2,,53.07,1048984.1999999995,-1397311.9999999993,302.61,1.15,1.5,0.0348,0.08,69.0,31.0,16.0,14.0,51.61,52597.14,-59993.38,15.1,,33.96,124579.40000000013,-264957.00000000006,0.16,0.17,0.26,0.0211,0.01,204.0,92.0,52.0,38.0,56.52,202498.2,-190279.71,17.23,,53.07,1048984.1999999995,-1137605.7000000002,329.93,0.91,1.21,0.0306,0.05
VKCO,hammerdoji,1D,Bayesian_TPE,22,1.198,0.12,1.5,True,100.36,0.694,0.886,58.14,73,58.9,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,156.0,73.0,43.0,30.0,58.9,114159.1,-130174.75,15.21,,58.14,494016.6,-869422.0,100.36,0.69,0.89,0.0399,0.05,77.0,31.0,15.0,16.0,48.39,69184.99,-51455.93,15.1,,30.31,187263.99999999997,-255888.89999999997,21.45,0.52,0.81,0.0209,0.04,233.0,104.0,58.0,46.0,55.77,122859.25,-120250.04,15.24,,58.14,494016.6,-869422.0,159.43,0.66,0.85,0.0343,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,23,6.546,0.15,2.0,True,302.61,1.148,1.499,53.07,61,59.02,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,135.0,61.0,36.0,24.0,59.02,192151.39,-162138.19,18.2,,53.07,1048984.1999999995,-1397311.9999999993,302.61,1.15,1.5,0.0348,0.08,69.0,31.0,16.0,14.0,51.61,52597.14,-59993.38,15.1,,33.96,124579.40000000013,-264957.00000000006,0.16,0.17,0.26,0.0211,0.01,204.0,92.0,52.0,38.0,56.52,202498.2,-190279.71,17.23,,53.07,1048984.1999999995,-1137605.7000000002,329.93,0.91,1.21,0.0306,0.05
VKCO,hammerdoji,1D,Bayesian_TPE,24,23.876,0.11,1.9,True,771.68,1.642,2.297,53.07,58,60.34,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,128.0,58.0,35.0,22.0,60.34,280226.73,-95053.56,19.14,,53.07,2081489.199999999,-369680.8000000001,771.68,1.64,2.3,0.0344,0.11,61.0,27.0,13.0,13.0,48.15,36243.34,-61418.94,17.33,,49.01,124579.40000000013,-252120.6,-32.73,-0.54,-0.77,0.0214,-0.02,189.0,84.0,47.0,35.0,55.95,285421.29,-250857.78,18.87,,53.07,2784619.6,-2112167.6999999997,463.48,1.03,1.46,0.0304,0.06
VKCO,hammerdoji,1D,Bayesian_TPE,25,0.005,0.1,1.8,True,-75.89,-0.006,-0.006,97.47,56,57.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,123.0,56.0,32.0,23.0,57.14,25605.59,-68621.74,19.82,,97.47,288263.1999999999,-777109.2000000001,-75.89,-0.01,-0.01,0.0508,-0.0,62.0,25.0,12.0,13.0,48.0,39946.9,-59417.45,18.72,,46.42,124579.40000000013,-252120.6,-29.31,-0.45,-0.64,0.0214,-0.02,185.0,80.0,43.0,36.0,53.75,21417.1,-48810.09,19.81,,97.47,288263.1999999999,-777109.2000000001,-83.62,-0.1,-0.09,0.0426,-0.0
VKCO,hammerdoji,1D,Bayesian_TPE,26,0.502,0.12,2.4,False,44.01,0.512,0.549,44.9,24,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,114.0,24.0,12.0,12.0,50.0,98507.98,-61835.48,27.33,,44.9,280025.60000000003,-344911.2,44.01,0.51,0.55,0.026,0.03,50.0,11.0,5.0,6.0,45.45,60641.48,-64839.02,22.82,,27.89,124579.40000000013,-244512.9,-8.58,-0.09,-0.11,0.016,-0.01,164.0,35.0,17.0,18.0,48.57,95220.13,-72347.35,25.91,,44.9,280025.60000000003,-352087.19999999995,31.65,0.35,0.37,0.0229,0.02
VKCO,hammerdoji,1D,Bayesian_TPE,27,-0.024,0.07,1.6,True,-73.54,0.031,0.026,97.0,56,57.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.07,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,118.0,56.0,32.0,23.0,57.14,27353.2,-70028.57,19.82,,97.0,288263.1999999999,-777109.2000000001,-73.54,0.03,0.03,0.0506,0.0,60.0,27.0,14.0,13.0,51.85,45838.97,-62519.29,17.33,,37.63,129242.80000000005,-254182.49999999997,-17.1,-0.17,-0.24,0.0215,-0.01,178.0,82.0,45.0,36.0,54.88,22847.75,-50481.03,19.33,,97.0,288263.1999999999,-777109.2000000001,-78.92,-0.02,-0.02,0.0424,-0.0
VKCO,hammerdoji,1D,Bayesian_TPE,28,23.035,0.11,2.0,True,751.37,1.627,2.279,53.07,56,60.71,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,123.0,56.0,34.0,21.0,60.71,282215.31,-99123.9,19.82,,53.07,2032999.199999999,-369680.8000000001,751.37,1.63,2.28,0.0344,0.11,58.0,23.0,10.0,12.0,43.48,35196.45,-66846.15,20.35,,58.32,124579.40000000013,-264957.00000000006,-45.02,-0.9,-1.3,0.0215,-0.03,181.0,78.0,43.0,33.0,55.13,282379.39,-261977.13,20.32,,58.34,2719749.6,-2168296.2000000007,349.71,0.93,1.32,0.0304,0.05
VKCO,hammerdoji,1D,Bayesian_TPE,29,0.005,0.1,1.8,True,-75.89,-0.006,-0.006,97.47,56,57.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,123.0,56.0,32.0,23.0,57.14,25605.59,-68621.74,19.82,,97.47,288263.1999999999,-777109.2000000001,-75.89,-0.01,-0.01,0.0508,-0.0,62.0,25.0,12.0,13.0,48.0,39946.9,-59417.45,18.72,,46.42,124579.40000000013,-252120.6,-29.31,-0.45,-0.64,0.0214,-0.02,185.0,80.0,43.0,36.0,53.75,21417.1,-48810.09,19.81,,97.47,288263.1999999999,-777109.2000000001,-83.62,-0.1,-0.09,0.0426,-0.0
VKCO,hammerdoji,1D,Bayesian_TPE,30,7.682,0.11,2.7,True,357.68,1.238,1.726,57.64,33,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,97.0,33.0,21.0,11.0,63.64,257752.23,-166912.91,33.39,,57.64,1092889.9999999995,-486973.7999999999,357.68,1.24,1.73,0.0342,0.07,44.0,19.0,8.0,10.0,42.11,34313.13,-69140.36,24.63,,55.87,124579.40000000013,-252191.7,-41.69,-0.8,-1.13,0.0214,-0.03,141.0,51.0,28.0,21.0,54.9,230049.25,-232239.87,30.92,,57.64,1462070.0000000002,-1109160.0,156.43,0.67,0.95,0.0303,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,31,0.172,0.1,2.8,True,-84.24,-0.199,-0.171,97.7,29,55.17,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,86.0,29.0,16.0,12.0,55.17,22314.32,-99955.53,38.0,,97.7,200867.9999999999,-541531.2000000001,-84.24,-0.2,-0.17,0.0503,-0.01,41.0,17.0,7.0,10.0,41.18,40258.33,-66904.88,27.53,,53.63,124579.40000000013,-252191.7,-38.72,-0.71,-1.0,0.0214,-0.03,127.0,45.0,22.0,22.0,48.89,17887.03,-59123.27,35.04,,97.7,200867.9999999999,-541531.2000000001,-90.72,-0.29,-0.26,0.0422,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,32,0.345,0.06,2.7,True,-89.52,-0.376,-0.325,97.7,25,56.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,66.0,25.0,14.0,10.0,56.0,22697.79,-121300.06,44.08,,97.7,200867.9999999999,-541531.2000000001,-89.52,-0.38,-0.32,0.0503,-0.02,27.0,13.0,5.0,8.0,38.46,50420.36,-89725.83,36.0,,59.8,129242.80000000005,-254182.49999999997,-46.57,-0.96,-1.37,0.0214,-0.03,93.0,37.0,18.0,18.0,48.65,18835.43,-71397.26,42.62,,97.7,200867.9999999999,-541531.2000000001,-94.61,-0.47,-0.43,0.0421,-0.02
VKCO,hammerdoji,1D,Bayesian_TPE,33,6.696,0.11,3.1,True,324.31,1.19,1.661,57.64,31,58.06,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,92.0,31.0,18.0,12.0,58.06,273543.12,-140052.75,35.55,,57.64,1013217.1999999996,-451477.79999999993,324.31,1.19,1.66,0.0342,0.07,41.0,19.0,8.0,10.0,42.11,35897.73,-58716.69,24.63,,47.33,124579.40000000013,-252191.7,-30.0,-0.44,-0.61,0.0223,-0.02,133.0,49.0,25.0,22.0,51.02,237162.84,-185219.14,32.18,,57.64,1355483.6,-1028248.2,185.43,0.72,1.01,0.0305,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,34,0.037,0.09,3.1,False,-39.16,-0.07,-0.062,74.13,14,35.71,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,75.0,14.0,5.0,9.0,35.71,99034.6,-98534.04,48.0,,74.13,145246.19999999992,-440739.6000000001,-39.16,-0.07,-0.06,0.0318,-0.0,35.0,8.0,3.0,5.0,37.5,56093.4,-77170.54,28.0,,35.39,97931.40000000013,-238682.7,-21.76,-0.47,-0.5,0.0158,-0.02,110.0,21.0,7.0,14.0,33.33,81398.8,-79453.56,43.0,,74.13,178734.60000000003,-440739.6000000001,-54.26,-0.17,-0.15,0.0271,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,35,6.696,0.11,3.1,True,324.31,1.19,1.661,57.64,31,58.06,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,92.0,31.0,18.0,12.0,58.06,273543.12,-140052.75,35.55,,57.64,1013217.1999999996,-451477.79999999993,324.31,1.19,1.66,0.0342,0.07,41.0,19.0,8.0,10.0,42.11,35897.73,-58716.69,24.63,,47.33,124579.40000000013,-252191.7,-30.0,-0.44,-0.61,0.0223,-0.02,133.0,49.0,25.0,22.0,51.02,237162.84,-185219.14,32.18,,57.64,1355483.6,-1028248.2,185.43,0.72,1.01,0.0305,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,36,0.05,0.09,3.3,False,-41.44,-0.09,-0.08,74.13,14,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,72.0,14.0,7.0,7.0,50.0,72707.49,-131912.6,47.21,,74.13,139800.39999999994,-440739.6000000001,-41.44,-0.09,-0.08,0.0321,-0.0,35.0,8.0,3.0,5.0,37.5,56093.4,-77170.54,28.0,,35.39,97931.40000000013,-238682.7,-21.76,-0.47,-0.5,0.0158,-0.02,107.0,21.0,9.0,12.0,42.86,64529.87,-95042.0,42.48,,74.13,172033.2,-440739.6000000001,-55.97,-0.19,-0.16,0.0274,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,37,2.429,0.13,3.0,True,159.62,0.877,1.154,57.64,38,60.53,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,103.0,38.0,23.0,14.0,60.53,189312.36,-196999.93,29.0,,57.64,855637.1999999998,-900991.9999999997,159.62,0.88,1.15,0.0345,0.05,47.0,23.0,12.0,10.0,52.17,52248.73,-61891.46,20.35,,31.34,124579.40000000013,-252191.7,0.81,0.18,0.27,0.0212,0.01,150.0,61.0,35.0,24.0,57.38,173990.06,-179145.69,25.85,,57.64,855637.1999999998,-729240.3999999998,179.02,0.71,0.95,0.0304,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,38,0.08,0.13,3.5,False,12.18,0.305,0.333,46.31,18,55.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,96.0,18.0,10.0,8.0,55.56,112761.16,-125725.15,37.22,,46.31,283098.4,-348687.60000000003,12.18,0.3,0.33,0.0263,0.02,45.0,12.0,6.0,6.0,50.0,64013.28,-72515.56,17.67,,27.89,124579.40000000013,-244512.9,-5.1,0.0,0.0,0.0161,0.0,141.0,30.0,16.0,14.0,53.33,97404.33,-106704.11,29.4,,47.18,283098.4,-348687.60000000003,6.46,0.22,0.23,0.0231,0.01
VKCO,hammerdoji,1D,Bayesian_TPE,39,5.112,0.11,3.2,True,268.58,1.097,1.533,57.64,31,61.29,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,90.0,31.0,19.0,11.0,61.29,243795.83,-176934.42,35.55,,57.64,880130.7999999996,-716938.4000000001,268.58,1.1,1.53,0.0344,0.07,41.0,19.0,8.0,10.0,42.11,35897.73,-58716.69,24.63,,47.33,124579.40000000013,-252191.7,-30.0,-0.44,-0.61,0.0223,-0.02,131.0,49.0,26.0,21.0,53.06,211744.92,-191715.69,32.18,,57.64,1177440.4,-893229.2999999999,147.93,0.65,0.92,0.0306,0.03
VKCO,hammerdoji,1D,Bayesian_TPE,40,0.046,0.08,2.7,False,-40.47,-0.085,-0.077,74.13,15,46.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,75.0,15.0,7.0,8.0,46.67,67984.37,-110071.42,45.53,,74.13,142112.99999999994,-440739.6000000001,-40.47,-0.09,-0.08,0.0318,-0.0,36.0,8.0,3.0,5.0,37.5,66674.6,-90557.76,30.0,,38.29,129242.80000000005,-245508.3,-25.28,-0.6,-0.67,0.0155,-0.02,111.0,22.0,9.0,13.0,40.91,63005.29,-87655.95,42.27,,74.13,192785.99999999997,-440739.6000000001,-57.25,-0.21,-0.19,0.0271,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,41,6.028,0.11,3.0,True,301.1,1.154,1.617,57.64,33,60.61,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,94.0,33.0,20.0,12.0,60.61,235610.06,-141769.53,33.39,,57.64,957789.3999999996,-444985.8000000001,301.1,1.15,1.62,0.0342,0.07,42.0,19.0,8.0,10.0,42.11,35897.73,-58716.69,24.63,,47.33,124579.40000000013,-252191.7,-30.0,-0.44,-0.61,0.0223,-0.02,136.0,51.0,27.0,22.0,52.94,209722.18,-180201.11,30.92,,57.64,1281332.2000000002,-972008.1,169.81,0.69,0.97,0.0305,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,42,2.192,0.12,2.9000000000000004,True,148.61,0.85,1.119,57.64,36,58.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.9000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,100.0,36.0,21.0,14.0,58.33,196793.7,-189039.21,30.61,,57.64,819422.9999999999,-862847.9999999997,148.61,0.85,1.12,0.0344,0.05,44.0,19.0,9.0,9.0,47.37,37970.1,-54902.97,24.63,,35.85,124579.40000000013,-252191.7,-15.24,-0.14,-0.21,0.0209,-0.01,144.0,55.0,30.0,23.0,54.55,167949.35,-164858.84,28.67,,57.64,819422.9999999999,-698367.5999999997,124.67,0.61,0.82,0.0303,0.03
VKCO,hammerdoji,1D,Bayesian_TPE,43,0.187,0.1,3.3,True,-84.92,-0.215,-0.184,97.7,27,59.26,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80.0,27.0,16.0,10.0,59.26,22393.55,-120751.44,40.81,,97.7,200867.9999999999,-541531.2000000001,-84.92,-0.22,-0.18,0.0504,-0.01,38.0,17.0,7.0,10.0,41.18,42276.71,-56034.3,27.53,,47.33,124579.40000000013,-252191.7,-26.44,-0.35,-0.49,0.0223,-0.02,118.0,43.0,22.0,20.0,51.16,17966.02,-64430.76,36.67,,97.7,200867.9999999999,-541531.2000000001,-89.34,-0.24,-0.22,0.0425,-0.01
VKCO,hammerdoji,1D,Bayesian_TPE,44,0.279,0.09,3.1,True,-87.78,-0.31,-0.266,97.7,27,44.44,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,75.0,27.0,12.0,14.0,44.44,27431.75,-86213.2,40.81,,97.7,200867.9999999999,-541531.2000000001,-87.78,-0.31,-0.27,0.0502,-0.02,35.0,15.0,6.0,9.0,40.0,35776.31,-61042.42,31.2,,47.07,97931.40000000013,-240602.4,-33.47,-0.52,-0.72,0.0224,-0.02,110.0,41.0,17.0,23.0,41.46,20564.65,-55279.04,38.46,,97.7,200867.9999999999,-541531.2000000001,-92.18,-0.35,-0.31,0.0423,-0.02
VKCO,hammerdoji,1D,Bayesian_TPE,45,5.112,0.11,3.2,True,268.58,1.097,1.533,57.64,31,61.29,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,90.0,31.0,19.0,11.0,61.29,243795.83,-176934.42,35.55,,57.64,880130.7999999996,-716938.4000000001,268.58,1.1,1.53,0.0344,0.07,41.0,19.0,8.0,10.0,42.11,35897.73,-58716.69,24.63,,47.33,124579.40000000013,-252191.7,-30.0,-0.44,-0.61,0.0223,-0.02,131.0,49.0,26.0,21.0,53.06,211744.92,-191715.69,32.18,,57.64,1177440.4,-893229.2999999999,147.93,0.65,0.92,0.0306,0.03
VKCO,hammerdoji,1D,Bayesian_TPE,46,3.472,0.14,2.6,True,204.65,0.978,1.279,57.64,40,65.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,110.0,40.0,26.0,13.0,65.0,198459.74,-239498.51,27.55,,57.64,1004176.7999999998,-1057343.9999999995,204.65,0.98,1.28,0.0345,0.06,53.0,23.0,11.0,11.0,47.83,50481.48,-62403.44,20.35,,34.24,124579.40000000013,-252191.7,-13.11,-0.09,-0.13,0.0211,-0.01,163.0,63.0,37.0,24.0,58.73,188206.13,-214230.87,25.03,,57.64,1004176.7999999998,-855787.7999999997,182.21,0.72,0.96,0.0304,0.04
VKCO,hammerdoji,1D,Bayesian_TPE,47,2.192,0.12,2.9000000000000004,True,148.61,0.85,1.119,57.64,36,58.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.9000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,100.0,36.0,21.0,14.0,58.33,196793.7,-189039.21,30.61,,57.64,819422.9999999999,-862847.9999999997,148.61,0.85,1.12,0.0344,0.05,44.0,19.0,9.0,9.0,47.37,37970.1,-54902.97,24.63,,35.85,124579.40000000013,-252191.7,-15.24,-0.14,-0.21,0.0209,-0.01,144.0,55.0,30.0,23.0,54.55,167949.35,-164858.84,28.67,,57.64,819422.9999999999,-698367.5999999997,124.67,0.61,0.82,0.0303,0.03
