ticker,strategy_type,timeframe,method,trial_number,composite_score,param_vwap_window,param_vwap_tol,param_vwap_mode,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,vwap,1D,Bayesian_TPE,28,0.022,36,0.02,rolling,True,8.01,0.176,0.242,65.11,87,36.78,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":36,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,231.0,87.0,32.0,55.0,36.78,72680.36,-40831.01,45.7,,65.11,383705.7,-174988.79999999996,8.01,0.18,0.24,0.0192,0.01,34.0,15.0,7.0,8.0,46.67,32065.7,-53979.74,26.07,,41.23,87069.08000000007,-109553.0399999999,-20.74,-0.49,-0.64,0.0147,-0.02,265.0,102.0,39.0,63.0,38.24,73860.11,-44798.12,43.64,,65.11,383705.7,-174988.79999999996,5.83,0.17,0.23,0.019,0.0
GAZP,vwap,1D,Bayesian_TPE,29,0.792,20,0.02,rolling,True,97.96,0.351,0.595,43.44,119,34.45,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":20,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,273.0,119.0,41.0,78.0,34.45,122331.25,-51743.59,33.58,,43.44,497610.0000000001,-146562.89999999997,97.96,0.35,0.59,0.0193,0.02,44.0,18.0,9.0,9.0,50.0,79020.92,-58488.6,24.78,,32.69,229005.0,-101460.13000000012,18.48,0.51,0.8,0.0172,0.03,317.0,136.0,49.0,87.0,36.03,133387.36,-58766.4,32.88,,43.44,721789.7999999999,-207524.51000000024,142.33,0.38,0.64,0.0191,0.02
GAZP,vwap,1D,Bayesian_TPE,30,0.132,44,0.018,rolling,True,-63.52,-0.151,-0.204,72.39,93,30.11,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":44,""vwap_tol"":0.018000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,234.0,93.0,28.0,65.0,30.11,46142.99,-29650.0,42.78,,72.39,246314.11999999997,-163513.6799999999,-63.52,-0.15,-0.2,0.0191,-0.0,32.0,17.0,7.0,10.0,41.18,24246.86,-45363.44,22.88,,44.97,71788.36000000003,-80997.99,-28.39,-0.74,-0.97,0.015,-0.02,266.0,110.0,35.0,75.0,31.82,41314.05,-28378.77,40.49,,72.62,246314.11999999997,-163513.6799999999,-68.24,-0.15,-0.21,0.019,-0.0
GAZP,vwap,1D,Bayesian_TPE,31,-0.012,23,0.02,rolling,True,-4.75,0.139,0.193,54.95,111,35.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":23,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,267.0,111.0,39.0,72.0,35.14,69270.03,-38180.63,35.81,,54.95,243518.63999999996,-124859.04000000008,-4.75,0.14,0.19,0.0193,0.0,47.0,18.0,7.0,11.0,38.89,87614.29,-50630.21,24.33,,33.38,192782.52000000008,-106637.56999999992,5.64,0.26,0.39,0.0171,0.01,314.0,128.0,45.0,83.0,35.16,74896.97,-39864.02,34.77,,54.95,335283.3000000001,-124859.04000000008,6.16,0.17,0.24,0.0191,0.01
GAZP,vwap,1D,Bayesian_TPE,32,0.713,22,0.018,rolling,True,89.44,0.338,0.571,42.41,116,35.34,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":22,""vwap_tol"":0.018000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,274.0,116.0,41.0,75.0,35.34,107624.37,-46909.43,34.33,,42.41,471326.4,-149694.38,89.44,0.34,0.57,0.0192,0.02,47.0,20.0,8.0,12.0,40.0,80655.41,-49854.11,21.9,,37.13,222967.08000000016,-120823.19999999984,4.7,0.24,0.36,0.0171,0.01,321.0,135.0,48.0,87.0,35.56,120971.78,-54183.85,33.01,,42.41,688162.8000000002,-241495.07999999973,109.27,0.34,0.57,0.019,0.02
GAZP,vwap,1D,Bayesian_TPE,33,-0.02,35,0.017,rolling,True,-10.67,0.12,0.165,65.37,98,34.69,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":35,""vwap_tol"":0.017,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,240.0,98.0,34.0,64.0,34.69,60426.56,-33768.18,40.63,,65.37,197564.85000000003,-114422.24000000003,-10.67,0.12,0.16,0.0193,0.0,33.0,17.0,6.0,11.0,35.29,50295.52,-43846.69,23.0,,37.65,118846.56,-76465.55999999997,-18.05,-0.4,-0.53,0.0148,-0.02,273.0,115.0,40.0,75.0,34.78,64968.09,-35917.11,38.76,,65.37,244579.4999999999,-114422.24000000003,-9.51,0.13,0.17,0.0191,0.0
GAZP,vwap,1D,Bayesian_TPE,34,-0.009,47,0.02,yearly,False,-7.51,0.067,0.054,54.9,26,26.92,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":47,""vwap_tol"":0.02,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,169.0,26.0,7.0,19.0,26.92,184081.37,-71770.61,66.85,,54.9,568080.0,-497072.87999999995,-7.51,0.07,0.05,0.0124,0.0,15.0,2.0,1.0,1.0,50.0,180870.68,-18092.44,79.5,,16.27,180870.68,-18092.43999999998,16.28,0.64,0.7,0.0103,0.04,184.0,28.0,8.0,20.0,28.57,181982.74,-69018.7,67.75,,54.9,568080.0,-497072.87999999995,7.55,0.13,0.11,0.0121,0.0
GAZP,vwap,1D,Bayesian_TPE,35,0.001,34,0.016,rolling,True,-40.56,-0.001,-0.001,73.73,108,31.48,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":34,""vwap_tol"":0.016,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,248.0,108.0,34.0,74.0,31.48,46689.5,-26933.06,36.87,,73.73,126642.20000000004,-98286.91000000005,-40.56,-0.0,-0.0,0.0194,-0.0,37.0,19.0,6.0,13.0,31.58,46825.86,-38521.52,20.58,,40.64,118846.56,-76465.55999999997,-21.98,-0.52,-0.68,0.0149,-0.02,285.0,127.0,40.0,87.0,31.5,48356.83,-27137.98,35.09,,73.73,191369.9,-98286.91000000005,-42.67,0.01,0.01,0.0192,0.0
GAZP,vwap,1D,Bayesian_TPE,36,-0.007,21,0.019,yearly,False,-4.56,0.081,0.066,55.14,27,29.63,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":21,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,172.0,27.0,8.0,19.0,29.63,170073.74,-74008.03,64.63,,55.14,589464.0,-522673.1999999999,-4.56,0.08,0.07,0.0124,0.0,14.0,2.0,1.0,1.0,50.0,180870.68,-18092.44,79.5,,16.27,180870.68,-18092.43999999998,16.28,0.64,0.7,0.0103,0.04,186.0,29.0,9.0,20.0,31.03,170356.55,-71171.02,65.66,,55.14,589464.0,-522673.1999999999,10.98,0.14,0.12,0.0121,0.0
GAZP,vwap,1D,Bayesian_TPE,37,-0.003,31,0.015,rolling,True,-39.03,0.006,0.009,70.78,120,28.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":31,""vwap_tol"":0.015,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,258.0,120.0,34.0,86.0,28.33,50396.38,-24463.01,33.19,,70.78,132530.39999999997,-88132.39999999998,-39.03,0.01,0.01,0.0193,0.0,40.0,22.0,6.0,16.0,27.27,49427.65,-34814.15,18.23,,42.84,126764.26000000008,-75464.64999999998,-26.05,-0.66,-0.87,0.015,-0.02,298.0,141.0,40.0,101.0,28.37,52457.73,-24960.66,31.62,,70.78,205642.89000000004,-88132.39999999998,-42.27,0.01,0.01,0.0191,0.0
GAZP,vwap,1D,Bayesian_TPE,38,-0.005,50,0.018,yearly,False,-3.2,0.088,0.071,54.67,28,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":50,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,172.0,28.0,8.0,20.0,28.57,170679.89,-69872.64,62.0,,54.67,591624.0,-524539.8899999999,-3.2,0.09,0.07,0.0124,0.0,17.0,3.0,1.0,2.0,33.33,180870.68,-31327.49,49.0,,18.35,180870.68,-34226.42000000001,11.82,0.5,0.53,0.0102,0.03,189.0,31.0,9.0,22.0,29.03,171167.5,-66277.3,60.74,,54.67,591624.0,-524539.8899999999,8.24,0.13,0.11,0.0121,0.0
GAZP,vwap,1D,Bayesian_TPE,39,-0.001,150,0.001,rolling,True,-0.68,0.129,0.203,68.08,107,20.56,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":150,""vwap_tol"":0.001,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,118.0,107.0,22.0,85.0,20.56,68723.67,-17867.87,36.35,,68.08,414162.23999999993,-74829.29999999996,-0.68,0.13,0.2,0.017,0.0,37.0,35.0,6.0,29.0,17.14,35527.4,-19166.51,13.29,,54.46,134476.8700000001,-61859.069999999985,-34.27,-0.79,-1.13,0.0175,-0.03,155.0,142.0,27.0,115.0,19.01,61917.56,-17944.39,30.73,,68.08,414162.23999999993,-74829.29999999996,-39.18,-0.01,-0.02,0.0171,-0.0
GAZP,vwap,1D,Bayesian_TPE,40,-0.015,30,0.019,rolling,True,-34.36,0.029,0.04,67.48,107,32.71,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":30,""vwap_tol"":0.019000000000000003,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,237.0,107.0,35.0,72.0,32.71,50317.22,-29231.63,37.16,,67.48,146939.99999999997,-79198.55999999998,-34.36,0.03,0.04,0.0194,0.0,43.0,20.0,6.0,14.0,30.0,42059.13,-44524.08,19.95,,50.71,125035.46000000008,-74434.00999999998,-37.1,-1.07,-1.4,0.015,-0.03,280.0,126.0,41.0,85.0,32.54,52226.72,-30650.24,35.33,,67.48,221451.21000000005,-79198.55999999998,-46.4,-0.01,-0.01,0.0192,-0.0
GAZP,vwap,1D,Bayesian_TPE,41,0.749,20,0.018,rolling,True,93.31,0.344,0.589,42.85,127,35.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":20,""vwap_tol"":0.018000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,276.0,127.0,45.0,82.0,35.43,98938.09,-42916.08,31.46,,42.85,445386.6000000001,-132907.5300000002,93.31,0.34,0.59,0.0193,0.02,47.0,18.0,9.0,9.0,50.0,83442.53,-54642.03,24.78,,28.47,229005.0,-101460.13000000012,25.92,0.65,1.01,0.0172,0.04,323.0,144.0,53.0,91.0,36.81,113517.02,-49465.89,31.05,,42.85,704849.3399999999,-202657.16000000024,151.5,0.39,0.66,0.0191,0.02
GAZP,vwap,1D,Bayesian_TPE,42,1.407,20,0.016,rolling,True,161.09,0.434,0.751,49.69,133,36.84,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":20,""vwap_tol"":0.016,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,133.0,49.0,84.0,36.84,114520.55,-47625.88,30.05,,49.69,567378.0000000001,-164448.89999999982,161.09,0.43,0.75,0.0192,0.02,44.0,18.0,9.0,9.0,50.0,87015.25,-51264.82,24.78,,24.99,229005.0,-104897.97000000012,32.18,0.76,1.18,0.0172,0.05,330.0,150.0,57.0,93.0,38.0,137034.33,-56400.77,29.81,,49.69,952015.0199999998,-282981.5900000003,256.57,0.48,0.82,0.0191,0.02
GAZP,vwap,1D,Bayesian_TPE,43,0.03,32,0.016,rolling,True,-48.86,-0.045,-0.063,72.5,114,28.95,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":32,""vwap_tol"":0.016,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,247.0,114.0,33.0,81.0,28.95,43072.05,-23579.66,34.93,,72.5,120016.79999999996,-75931.4,-48.86,-0.05,-0.06,0.0194,-0.0,40.0,20.0,6.0,14.0,30.0,52212.54,-37139.7,20.05,,38.69,126764.26000000008,-75464.64999999998,-20.67,-0.48,-0.63,0.015,-0.02,287.0,133.0,39.0,94.0,29.32,45003.7,-23783.64,33.51,,72.5,172499.31000000006,-75931.4,-48.05,-0.02,-0.03,0.0192,-0.0
GAZP,vwap,1D,Bayesian_TPE,44,0.14,40,0.014,rolling,True,-64.76,-0.162,-0.219,75.17,111,27.93,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":40,""vwap_tol"":0.014000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,236.0,111.0,31.0,80.0,27.93,39880.21,-23548.02,35.85,,75.17,217889.42,-125977.60000000003,-64.76,-0.16,-0.22,0.0191,-0.0,36.0,17.0,7.0,10.0,41.18,40360.82,-41446.19,23.0,,34.2,87069.08000000007,-82056.24000000002,-13.19,-0.25,-0.33,0.0147,-0.01,272.0,128.0,38.0,90.0,29.69,37962.75,-22937.7,34.8,,75.17,217889.42,-125977.60000000003,-62.18,-0.11,-0.15,0.0189,-0.0
GAZP,vwap,1D,Bayesian_TPE,45,-0.01,107,0.017,yearly,False,-12.7,0.041,0.033,54.67,31,25.81,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":107,""vwap_tol"":0.017,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,171.0,31.0,8.0,23.0,25.81,154475.47,-59253.31,57.52,,54.67,533520.0,-472983.68999999994,-12.7,0.04,0.03,0.0124,0.0,16.0,3.0,1.0,2.0,33.33,180870.68,-31327.49,49.0,,18.35,180870.68,-34226.42000000001,11.82,0.5,0.53,0.0102,0.03,187.0,34.0,9.0,25.0,26.47,154855.88,-56700.86,56.76,,54.67,533520.0,-472983.68999999994,-2.38,0.09,0.08,0.0122,0.0
GAZP,vwap,1D,Bayesian_TPE,46,-0.015,30,0.019,rolling,True,-34.36,0.029,0.04,67.48,107,32.71,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":30,""vwap_tol"":0.019000000000000003,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,237.0,107.0,35.0,72.0,32.71,50317.22,-29231.63,37.16,,67.48,146939.99999999997,-79198.55999999998,-34.36,0.03,0.04,0.0194,0.0,43.0,20.0,6.0,14.0,30.0,42059.13,-44524.08,19.95,,50.71,125035.46000000008,-74434.00999999998,-37.1,-1.07,-1.4,0.015,-0.03,280.0,126.0,41.0,85.0,32.54,52226.72,-30650.24,35.33,,67.48,221451.21000000005,-79198.55999999998,-46.4,-0.01,-0.01,0.0192,-0.0
GAZP,vwap,1D,Bayesian_TPE,47,-0.013,188,0.014,rolling,True,-8.6,0.1,0.151,66.51,48,16.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":188,""vwap_tol"":0.014000000000000002,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,106.0,48.0,8.0,39.0,16.67,152321.5,-33451.28,79.4,,66.51,384444.70000000007,-103734.82000000004,-8.6,0.1,0.15,0.017,0.0,23.0,12.0,2.0,10.0,16.67,50989.82,-37559.01,38.75,,44.06,58877.19999999998,-60149.97999999995,-27.36,-0.57,-0.79,0.0174,-0.02,129.0,60.0,10.0,50.0,16.67,130540.01,-33738.65,71.43,,66.51,384444.70000000007,-103734.82000000004,-38.15,-0.01,-0.01,0.017,-0.0
GAZP,vwap,1D,Bayesian_TPE,48,0.121,47,0.02,rolling,True,-62.3,-0.139,-0.19,71.73,83,30.12,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":47,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,216.0,83.0,25.0,58.0,30.12,51215.11,-32817.52,47.9,,71.73,399525.68000000005,-163571.51999999993,-62.3,-0.14,-0.19,0.0192,-0.0,30.0,18.0,8.0,10.0,44.44,41282.48,-60039.99,25.78,,53.06,226277.70000000004,-113123.72000000004,-27.01,-0.54,-0.84,0.0177,-0.02,246.0,100.0,32.0,68.0,32.0,43134.39,-31156.33,44.51,,77.37,399525.68000000005,-163571.51999999993,-73.83,-0.2,-0.28,0.019,-0.0
GAZP,vwap,1D,Bayesian_TPE,49,-0.01,54,0.017,yearly,False,-12.7,0.041,0.033,54.67,31,25.81,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":54,""vwap_tol"":0.017,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,171.0,31.0,8.0,23.0,25.81,154475.47,-59253.31,57.52,,54.67,533520.0,-472983.68999999994,-12.7,0.04,0.03,0.0124,0.0,16.0,3.0,1.0,2.0,33.33,180870.68,-31327.49,49.0,,18.35,180870.68,-34226.42000000001,11.82,0.5,0.53,0.0102,0.03,187.0,34.0,9.0,25.0,26.47,154855.88,-56700.86,56.76,,54.67,533520.0,-472983.68999999994,-2.38,0.09,0.08,0.0122,0.0
VKCO,vwap,1D,Bayesian_TPE,0,0.063,87,0.02,rolling,True,-30.49,-0.139,-0.141,67.54,14,21.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":87,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,14.0,3.0,10.0,21.43,124174.4,-67738.6,63.36,,67.54,226472.4,-227234.20000000007,-30.49,-0.14,-0.14,0.0237,-0.0,13.0,6.0,5.0,1.0,83.33,83595.7,-35497.8,77.67,,14.68,120627.99999999996,-35497.800000000076,38.25,0.8,1.26,0.0192,0.1,46.0,19.0,8.0,11.0,42.11,82901.51,-63785.32,71.68,,67.54,226472.4,-227234.20000000007,-3.84,0.16,0.18,0.0222,0.01
VKCO,vwap,1D,Bayesian_TPE,1,0.174,30,0.018,yearly,False,-20.1,-0.284,-0.225,32.89,10,20.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":30,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,38.0,10.0,2.0,8.0,20.0,89525.1,-47511.47,34.3,,32.89,156996.0000000001,-98612.80000000008,-20.1,-0.28,-0.22,0.0127,-0.01,20.0,5.0,2.0,3.0,40.0,20797.7,-49182.0,30.0,,22.08,31340.399999999856,-57589.0,-10.6,-0.32,-0.34,0.0106,-0.02,58.0,15.0,4.0,11.0,26.67,53070.68,-45270.62,32.87,,38.78,156996.0000000001,-98612.80000000008,-28.57,-0.3,-0.25,0.012,-0.01
VKCO,vwap,1D,Bayesian_TPE,2,-0.0,170,0.005,yearly,False,-0.08,0.104,0.087,27.35,12,16.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":170,""vwap_tol"":0.005,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,38.0,12.0,2.0,10.0,16.67,132813.3,-26639.66,29.67,,27.35,170666.4000000001,-51128.0,-0.08,0.1,0.09,0.0133,0.01,25.0,8.0,2.0,6.0,25.0,35024.7,-35425.65,19.0,,25.4,36924.0,-53447.0,-14.25,-0.47,-0.48,0.0106,-0.02,63.0,20.0,4.0,16.0,20.0,83907.03,-29925.09,25.4,,35.14,170666.4000000001,-53409.0,-14.32,-0.07,-0.07,0.0124,-0.0
VKCO,vwap,1D,Bayesian_TPE,3,0.025,98,0.006,rolling,False,-16.52,-0.062,-0.044,41.68,10,30.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":98,""vwap_tol"":0.006,""vwap_mode"":""rolling"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,10.0,3.0,6.0,30.0,91878.07,-73473.83,45.2,,41.68,229888.80000000005,-192545.4,-16.52,-0.06,-0.04,0.0184,-0.0,20.0,7.0,2.0,5.0,28.57,63612.0,-31857.82,34.0,,20.69,91475.99999999996,-45473.999999999935,-3.21,0.02,0.03,0.0141,0.0,55.0,17.0,5.0,12.0,29.41,75754.3,-49503.53,40.82,,42.05,229888.80000000005,-192545.4,-21.53,-0.06,-0.05,0.017,-0.0
VKCO,vwap,1D,Bayesian_TPE,4,0.203,102,0.016,yearly,True,25.64,0.399,0.568,50.51,20,25.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":102,""vwap_tol"":0.016,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,39.0,20.0,5.0,15.0,25.0,207274.88,-51996.27,55.55,,50.51,427209.20000000007,-137737.60000000012,25.64,0.4,0.57,0.022,0.02,22.0,10.0,5.0,5.0,50.0,33308.84,-47439.36,46.6,,29.69,98064.0,-56924.40000000004,-7.07,-0.01,-0.01,0.0186,-0.0,61.0,30.0,10.0,20.0,33.33,124533.81,-53895.21,52.87,,50.51,426952.0,-137737.60000000012,16.74,0.27,0.39,0.0208,0.01
VKCO,vwap,1D,Bayesian_TPE,5,1.233,129,0.004,yearly,True,76.4,0.732,1.059,45.34,28,21.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":129,""vwap_tol"":0.004,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,43.0,28.0,6.0,22.0,21.43,241091.1,-31025.61,39.68,,45.34,604550.3999999999,-72240.0,76.4,0.73,1.06,0.0221,0.04,26.0,17.0,6.0,11.0,35.29,39796.63,-34302.71,27.53,,31.63,98969.74999999994,-50676.600000000035,-13.86,-0.17,-0.25,0.0183,-0.01,69.0,44.0,12.0,32.0,27.27,157124.65,-40648.04,36.05,,45.34,604195.1999999998,-93218.60000000006,58.48,0.47,0.69,0.0208,0.02
