ticker,strategy_type,timeframe,method,trial_number,composite_score,param_short_ema,param_long_ema,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,ema,1h,Bayesian_TPE,12,2.173,8,123,True,515.22,0.207,0.289,49.07,567,26.63,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":8,""long_ema"":123,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,567.0,567.0,151.0,415.0,26.63,89762.53,-20245.66,7.07,169.67,49.07,897490.5600000002,-191386.23999999993,515.22,0.53,0.74,0.0054,0.01,113.0,113.0,32.0,81.0,28.32,48686.76,-14790.49,4.12,98.79,23.66,250411.52,-41457.27999999991,35.99,0.51,0.66,0.0044,0.01,680.0,680.0,183.0,496.0,26.91,121032.8,-30864.68,6.59,158.23,49.07,1443708.16,-239002.56999999948,684.01,0.51,0.71,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,13,4.238,6,133,True,678.84,0.23,0.32,36.84,605,25.95,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":6,""long_ema"":133,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,605.0,605.0,157.0,447.0,25.95,106369.8,-22173.69,6.63,159.02,36.84,1199480.0000000005,-210858.48000000016,678.84,0.59,0.82,0.0053,0.01,129.0,129.0,32.0,97.0,24.81,51427.45,-12760.66,3.61,86.53,22.86,257425.52,-36700.959999999985,40.79,0.56,0.73,0.0044,0.01,734.0,734.0,189.0,544.0,25.75,149316.03,-34826.41,6.11,146.59,36.84,1878756.0,-267854.7199999999,927.52,0.57,0.78,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,14,3.683,5,143,True,622.74,0.223,0.31,37.71,649,23.57,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":143,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,649.0,649.0,153.0,496.0,23.57,103620.33,-19408.37,6.18,148.24,37.71,1087029.2900000005,-195778.80000000013,622.74,0.57,0.79,0.0053,0.01,133.0,133.0,31.0,102.0,23.31,54991.98,-11636.83,3.5,83.93,19.35,267052.88000000006,-46221.20999999989,51.78,0.66,0.86,0.0044,0.02,782.0,782.0,184.0,598.0,23.53,146438.13,-29540.95,5.73,137.6,37.71,1808577.0000000005,-313033.62999999925,927.91,0.57,0.78,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,15,1.279,13,120,True,345.94,0.178,0.246,48.13,465,28.39,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":13,""long_ema"":120,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,465.0,465.0,132.0,333.0,28.39,78830.69,-20859.54,8.62,206.89,48.13,689715.5199999998,-213913.03999999995,345.94,0.45,0.63,0.0054,0.01,103.0,103.0,32.0,71.0,31.07,44585.54,-17510.07,4.51,108.36,28.3,247920.54,-51487.800000000105,18.35,0.32,0.42,0.0044,0.0,568.0,568.0,164.0,404.0,28.87,98140.66,-30063.27,7.89,189.43,48.13,1036822.08,-215327.9000000005,394.95,0.42,0.58,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,16,0.764,31,147,True,242.2,0.154,0.216,48.81,289,28.72,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":31,""long_ema"":147,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,289.0,289.0,83.0,204.0,28.72,95946.25,-27164.61,13.87,332.88,48.81,780704.4500000001,-209926.87999999995,242.2,0.39,0.55,0.0054,0.0,61.0,61.0,15.0,46.0,24.59,72416.29,-20748.91,7.61,182.64,28.75,197734.14,-105757.46000000004,13.18,0.26,0.33,0.0044,0.0,350.0,350.0,98.0,250.0,28.0,114841.76,-34451.13,12.81,307.42,48.81,780704.4500000001,-340288.12000000017,264.17,0.36,0.5,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,17,0.099,63,169,True,72.82,0.092,0.115,67.62,187,28.88,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":63,""long_ema"":169,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,187.0,187.0,54.0,133.0,28.88,56754.62,-17567.88,21.43,514.44,67.62,301626.63999999996,-77791.47999999988,72.82,0.24,0.29,0.0054,0.0,31.0,31.0,12.0,19.0,38.71,51629.4,-29360.14,13.0,312.1,23.79,187696.92000000004,-56708.299999999945,6.17,0.17,0.2,0.0038,0.0,218.0,218.0,66.0,152.0,30.28,74076.34,-23422.33,20.56,493.56,67.62,639882.78,-124389.97999999988,132.88,0.27,0.34,0.0053,0.0
GAZP,ema,1h,Bayesian_TPE,18,0.901,13,112,True,267.21,0.16,0.221,47.44,493,29.01,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":13,""long_ema"":112,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,493.0,493.0,143.0,350.0,29.01,66301.15,-19454.33,8.13,195.14,47.44,521276.8800000002,-190171.95999999996,267.21,0.41,0.56,0.0054,0.0,103.0,103.0,32.0,71.0,31.07,47217.78,-17409.86,4.52,108.37,25.17,240527.19999999995,-44527.5,27.49,0.42,0.55,0.0044,0.01,596.0,596.0,175.0,421.0,29.36,82882.92,-26341.39,7.52,180.53,47.44,832915.1999999998,-190171.95999999996,341.48,0.4,0.54,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,19,0.269,79,133,True,147.94,0.124,0.168,68.22,195,32.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":79,""long_ema"":133,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,195.0,195.0,64.0,131.0,32.82,64160.68,-20052.75,20.56,493.33,68.22,485285.50000000006,-132446.1599999998,147.94,0.32,0.43,0.0054,0.0,37.0,37.0,13.0,24.0,35.14,48125.73,-24826.55,11.14,267.24,24.36,181562.46000000005,-52629.75,2.98,0.12,0.15,0.0039,0.0,232.0,232.0,77.0,155.0,33.19,86082.12,-28774.77,19.32,463.77,68.22,847623.7500000001,-161920.0,216.82,0.33,0.44,0.0053,0.0
GAZP,ema,1h,Bayesian_TPE,20,0.227,32,200,True,104.68,0.108,0.134,49.88,231,26.84,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":32,""long_ema"":200,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,231.0,231.0,62.0,169.0,26.84,79190.66,-22858.32,17.35,416.45,49.88,407917.7200000001,-353878.72,104.68,0.27,0.34,0.0055,0.0,47.0,47.0,14.0,33.0,29.79,46912.51,-20919.82,8.58,205.91,29.38,182147.7500000001,-57982.08000000004,-3.36,0.03,0.03,0.0039,0.0,278.0,278.0,76.0,202.0,27.34,94434.53,-28023.2,16.13,387.04,49.88,770287.4999999999,-353878.72,151.63,0.29,0.36,0.0053,0.0
GAZP,ema,1h,Bayesian_TPE,21,1.923,7,144,True,450.68,0.198,0.274,46.41,555,25.77,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":7,""long_ema"":144,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,555.0,555.0,143.0,412.0,25.77,86568.78,-19108.14,7.22,173.34,46.41,810677.8900000001,-152071.29000000012,450.68,0.5,0.7,0.0054,0.01,101.0,101.0,28.0,73.0,27.72,56108.74,-14811.6,4.6,110.51,18.06,246338.40000000005,-38752.37999999991,48.98,0.64,0.83,0.0044,0.02,656.0,656.0,171.0,485.0,26.07,118275.55,-27810.45,6.83,164.02,46.41,1279407.3600000003,-201270.23999999955,673.71,0.51,0.7,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,22,1.762,6,161,True,412.81,0.191,0.27,44.76,593,22.6,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":6,""long_ema"":161,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,593.0,593.0,134.0,459.0,22.6,95021.76,-18746.96,6.76,162.23,44.76,877416.3999999999,-167108.13000000012,412.81,0.49,0.69,0.0054,0.01,115.0,115.0,31.0,84.0,26.96,48912.36,-12919.95,4.04,97.05,16.81,245446.05000000013,-35856.149999999965,43.1,0.58,0.76,0.0044,0.02,708.0,708.0,165.0,543.0,23.31,119430.17,-25458.95,6.33,151.98,44.76,1180370.6500000006,-172447.10999999984,588.18,0.49,0.68,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,23,2.956,16,139,True,571.86,0.216,0.306,41.78,379,29.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":16,""long_ema"":139,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,379.0,379.0,113.0,266.0,29.82,117443.17,-28392.88,10.58,253.83,41.78,1081827.2000000002,-226411.5100000001,571.86,0.55,0.78,0.0054,0.01,81.0,81.0,26.0,55.0,32.1,52485.96,-18580.08,5.74,137.75,24.92,227010.43999999997,-56373.5700000001,34.27,0.49,0.64,0.0044,0.01,460.0,460.0,139.0,321.0,30.22,153497.42,-43431.72,9.75,233.91,41.78,1419326.2,-352457.93000000063,739.46,0.53,0.74,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,24,1.5,5,178,True,368.65,0.183,0.258,44.97,595,21.18,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":178,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,595.0,595.0,126.0,468.0,21.18,97921.48,-18486.33,6.74,161.69,44.97,897484.26,-170778.56000000003,368.65,0.47,0.66,0.0054,0.01,115.0,115.0,29.0,86.0,25.22,52343.93,-12344.7,4.04,97.04,18.67,227256.1100000001,-37671.99999999995,45.63,0.61,0.79,0.0044,0.01,710.0,710.0,155.0,554.0,21.83,120398.35,-23996.12,6.31,151.55,44.97,993698.4100000004,-170778.56000000003,536.79,0.47,0.66,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,25,0.643,26,106,True,240.99,0.154,0.213,57.68,369,32.52,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":26,""long_ema"":106,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,369.0,369.0,120.0,247.0,32.52,64962.94,-21804.06,10.86,260.71,57.68,566927.9999999999,-206545.7900000001,240.99,0.39,0.54,0.0054,0.0,85.0,85.0,25.0,60.0,29.41,53337.52,-19239.93,5.47,131.28,24.96,209217.12000000008,-56702.880000000085,17.9,0.31,0.41,0.0044,0.01,454.0,454.0,145.0,307.0,31.94,81577.7,-29537.31,9.87,237.0,57.68,667432.0800000002,-206545.7900000001,276.08,0.37,0.5,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,26,2.146,15,153,True,472.42,0.201,0.285,44.24,383,28.98,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":15,""long_ema"":153,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,383.0,383.0,111.0,272.0,28.98,110429.71,-27696.77,10.47,251.18,44.24,932562.9500000002,-189464.2299999998,472.42,0.51,0.73,0.0053,0.01,75.0,75.0,24.0,51.0,32.0,59682.29,-19596.66,6.2,148.76,18.63,224598.0000000001,-49073.2200000001,43.29,0.58,0.76,0.0044,0.01,458.0,458.0,135.0,323.0,29.48,144356.15,-39803.28,9.79,234.93,44.24,1196304.5600000003,-261359.70000000056,663.16,0.51,0.71,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,27,0.783,39,135,True,265.52,0.16,0.224,54.28,265,30.94,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":39,""long_ema"":135,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,265.0,265.0,82.0,183.0,30.94,93295.15,-27295.25,15.13,363.02,54.28,785559.9300000002,-227860.80000000016,265.52,0.41,0.57,0.0054,0.0,45.0,45.0,14.0,31.0,31.11,50593.22,-23675.69,9.23,221.6,31.57,153418.44999999998,-90823.72000000004,-2.56,0.04,0.05,0.004,0.0,310.0,310.0,96.0,214.0,30.97,122890.93,-39006.21,14.46,347.08,54.28,1347589.56,-414831.1000000002,345.02,0.4,0.55,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,28,0.445,24,183,False,108.99,0.131,0.131,32.09,152,25.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":24,""long_ema"":183,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303.0,152.0,38.0,114.0,25.0,96397.1,-22571.76,13.31,319.53,32.09,430443.36,-105250.0800000001,108.99,0.33,0.33,0.0035,0.0,53.0,26.0,7.0,19.0,26.92,28567.68,-18078.92,7.4,177.65,21.99,67044.00000000001,-53480.31000000003,-14.35,-0.28,-0.23,0.0028,-0.0,356.0,178.0,45.0,133.0,25.28,103893.23,-26023.97,12.78,306.83,32.09,735655.14,-138266.52000000008,121.4,0.31,0.3,0.0035,0.0
GAZP,ema,1h,Bayesian_TPE,29,1.244,12,114,True,333.63,0.175,0.243,46.94,509,28.09,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":12,""long_ema"":114,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,509.0,509.0,143.0,366.0,28.09,74198.87,-19874.66,7.88,189.0,46.94,652406.2800000001,-217701.87999999995,333.63,0.45,0.62,0.0054,0.01,109.0,109.0,31.0,78.0,28.44,49937.15,-16587.03,4.27,102.4,26.27,248122.39999999997,-44595.0,25.43,0.4,0.52,0.0044,0.01,618.0,618.0,174.0,444.0,28.16,95944.93,-28300.03,7.25,174.11,46.94,1014748.7999999998,-217701.87999999995,412.92,0.43,0.59,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,30,2.011,41,96,True,426.79,0.193,0.272,40.96,299,31.77,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":41,""long_ema"":96,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,299.0,299.0,95.0,204.0,31.77,112390.13,-31417.66,13.41,321.74,40.96,903746.25,-352797.12,426.79,0.49,0.69,0.0054,0.01,63.0,63.0,22.0,41.0,34.92,60698.66,-25804.06,7.38,177.08,29.15,214365.0299999999,-116138.4000000001,27.74,0.42,0.54,0.0044,0.01,362.0,362.0,117.0,245.0,32.32,144314.67,-47379.4,12.38,297.23,40.96,1053425.7399999998,-570692.6400000005,527.69,0.47,0.65,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,31,2.209,17,140,True,483.1,0.203,0.287,44.39,369,30.08,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":17,""long_ema"":140,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,369.0,369.0,111.0,258.0,30.08,104984.52,-26442.91,10.86,260.71,44.39,921425.6000000002,-185625.95999999985,483.1,0.52,0.73,0.0054,0.01,79.0,79.0,26.0,53.0,32.91,56427.24,-19954.32,5.89,141.24,22.68,231506.8,-67156.15999999999,40.95,0.56,0.73,0.0044,0.01,448.0,448.0,137.0,311.0,30.58,140208.58,-40388.3,10.01,240.17,44.39,1256156.64,-364393.4399999999,664.78,0.51,0.71,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,32,1.369,11,131,True,378.69,0.185,0.256,51.18,471,27.81,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":11,""long_ema"":131,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,471.0,471.0,131.0,339.0,27.81,81129.07,-20179.86,8.51,204.25,51.18,738009.0,-219005.37999999995,378.69,0.47,0.65,0.0054,0.0,101.0,101.0,28.0,73.0,27.72,54185.11,-15868.3,4.6,110.5,25.21,249735.05,-48517.35000000004,35.88,0.51,0.66,0.0044,0.01,572.0,572.0,159.0,412.0,27.8,107807.25,-29226.7,7.84,188.11,51.18,1121142.12,-219005.37999999995,510.0,0.46,0.63,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,33,1.997,17,149,True,435.32,0.195,0.276,42.5,367,30.52,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":17,""long_ema"":149,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,367.0,367.0,112.0,255.0,30.52,97235.71,-25636.02,10.92,262.13,42.5,822086.49,-168328.27999999982,435.32,0.5,0.7,0.0054,0.01,71.0,71.0,24.0,47.0,33.8,58955.51,-20436.29,6.55,157.14,21.12,216970.08000000005,-54088.19000000015,45.44,0.6,0.79,0.0044,0.01,438.0,438.0,136.0,302.0,31.05,129153.71,-37487.27,10.24,245.66,42.5,1080747.2000000002,-269392.8900000007,624.37,0.5,0.69,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,34,0.745,19,162,True,239.22,0.153,0.216,49.12,341,28.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":19,""long_ema"":162,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,341.0,341.0,96.0,244.0,28.15,80976.08,-22055.49,11.75,282.12,49.12,599889.5599999998,-143215.98000000004,239.22,0.39,0.55,0.0054,0.0,61.0,61.0,22.0,39.0,36.07,59877.84,-21335.34,7.61,182.69,19.4,207009.0,-55710.93000000007,48.52,0.63,0.82,0.0044,0.01,402.0,402.0,118.0,283.0,29.35,99511.26,-28355.66,11.15,267.65,49.12,657591.0,-176969.32000000024,371.77,0.41,0.57,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,35,1.935,7,140,True,443.22,0.196,0.272,44.9,565,24.96,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":7,""long_ema"":140,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,565.0,565.0,141.0,423.0,24.96,87323.06,-18629.58,7.09,170.27,44.9,796416.2100000002,-149308.1100000001,443.22,0.5,0.69,0.0054,0.01,109.0,109.0,28.0,81.0,25.69,57444.49,-14194.52,4.27,102.4,21.23,256761.40000000008,-37945.259999999915,45.87,0.61,0.79,0.0044,0.01,674.0,674.0,169.0,504.0,25.07,119786.31,-27323.15,6.65,159.64,44.9,1315540.7000000004,-194402.6399999996,647.3,0.5,0.69,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,36,0.642,21,156,False,130.98,0.145,0.146,29.58,165,26.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":21,""long_ema"":156,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,329.0,165.0,44.0,121.0,26.67,89846.27,-21846.29,12.31,295.35,29.58,407588.52,-98989.79999999994,130.98,0.37,0.37,0.0035,0.0,63.0,31.0,11.0,20.0,35.48,55766.63,-20153.56,7.68,184.39,15.93,203562.72000000003,-54432.83999999997,21.04,0.41,0.4,0.0034,0.01,392.0,196.0,55.0,141.0,28.06,93329.44,-24930.61,11.63,279.08,29.58,440320.32000000007,-117735.71999999991,161.79,0.36,0.36,0.0035,0.0
GAZP,ema,1h,Bayesian_TPE,37,1.228,27,119,True,340.7,0.177,0.25,49.11,333,30.63,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":27,""long_ema"":119,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,333.0,333.0,102.0,231.0,30.63,89238.24,-24654.97,12.04,288.89,49.11,711686.0400000003,-264829.5000000003,340.7,0.45,0.64,0.0054,0.0,71.0,71.0,24.0,47.0,33.8,59102.46,-22070.95,6.55,157.14,22.42,217168.15999999992,-65320.07999999999,38.11,0.53,0.69,0.0044,0.01,404.0,404.0,126.0,278.0,31.19,115963.6,-35786.45,11.1,266.33,49.11,890475.5199999997,-267831.67999999993,466.28,0.45,0.62,0.0052,0.0
GAZP,ema,1h,Bayesian_TPE,38,1.786,5,128,False,258.27,0.206,0.205,29.79,341,25.51,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":128,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,681.0,341.0,87.0,254.0,25.51,78162.0,-16603.97,5.89,141.35,29.79,711903.9600000001,-103752.59999999992,258.27,0.52,0.52,0.0035,0.01,147.0,73.0,16.0,57.0,21.92,48211.18,-10535.03,3.13,75.14,19.91,238455.35999999996,-32272.80000000013,17.09,0.35,0.33,0.0034,0.01,828.0,414.0,103.0,311.0,24.88,89131.72,-20060.97,5.43,130.23,29.79,802756.4799999999,-108645.60000000044,294.16,0.48,0.47,0.0035,0.01
GAZP,ema,1h,Bayesian_TPE,39,1.869,37,98,True,409.0,0.19,0.263,41.58,311,34.08,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":37,""long_ema"":98,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,311.0,311.0,106.0,204.0,34.08,96088.55,-29879.1,12.89,309.33,41.58,813782.8200000003,-321223.00000000006,409.0,0.48,0.67,0.0054,0.01,67.0,67.0,24.0,43.0,35.82,61945.8,-24269.38,6.94,166.52,21.98,225927.5499999999,-63409.500000000065,44.31,0.59,0.77,0.0044,0.01,378.0,378.0,130.0,247.0,34.39,129783.81,-44686.7,11.86,284.65,41.58,1070060.3499999996,-321223.00000000006,583.43,0.48,0.66,0.0052,0.01
GAZP,ema,1h,Bayesian_TPE,40,1.164,19,139,False,201.47,0.182,0.184,31.49,186,30.11,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":19,""long_ema"":139,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,371.0,186.0,56.0,130.0,30.11,91835.16,-24061.79,10.94,262.55,31.49,524699.3600000002,-119737.5,201.47,0.46,0.47,0.0035,0.01,71.0,35.0,14.0,21.0,40.0,46142.43,-18108.53,6.67,160.03,13.97,215752.5600000001,-55541.88000000002,26.57,0.49,0.47,0.0034,0.01,442.0,221.0,70.0,151.0,31.67,96354.74,-27779.38,10.31,247.39,31.49,605179.5200000003,-155791.80000000005,255.01,0.45,0.45,0.0035,0.0
