ticker,strategy_type,timeframe,method,trial_number,composite_score,param_lookback,param_pivot_window,param_min_touches,param_tolerance_atr_mult,param_cluster_atr_mult,param_confirmation_bars,param_cooldown_bars,param_retest_window,param_cancel_atr_mult,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,retest_ols,1D,Bayesian_TPE,22,0.005,252,11,5,0.65,0.35,3,8,21,0.5,False,2.43,0.105,0.098,52.54,9,22.22,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":252,""pivot_window"":11,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":0.35,""confirmation_bars"":3,""cooldown_bars"":8,""retest_window"":21,""cancel_atr_mult"":0.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,9.0,2.0,7.0,22.22,358338.45,-98907.26,197.0,,52.54,600714.46,-342302.1,2.43,0.11,0.1,0.0117,0.0,10.0,3.0,1.0,2.0,33.33,60632.34,-29887.75,107.33,,33.6,60632.34000000003,-30509.799999999912,0.09,0.13,0.15,0.016,0.01,43.0,11.0,3.0,8.0,27.27,259024.34,-97516.45,191.27,,52.54,600714.46,-342302.1,-0.31,0.1,0.09,0.0123,0.0
GAZP,retest_ols,1D,Bayesian_TPE,23,0.151,187,8,5,0.55,0.5,3,12,16,2.1,False,30.21,0.222,0.23,44.47,11,27.27,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":187,""pivot_window"":8,""min_touches"":5,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.5,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":16,""cancel_atr_mult"":2.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,36.0,11.0,3.0,8.0,27.27,350839.73,-93799.67,173.18,,44.47,601424.8200000001,-372928.14,30.21,0.22,0.23,0.0117,0.01,8.0,2.0,1.0,1.0,50.0,4695.26,-60401.68,173.0,,35.44,4695.260000000035,-60401.67999999995,-5.57,-0.0,-0.0,0.0166,-0.0,44.0,12.0,3.0,9.0,25.0,327945.32,-87572.44,188.33,,44.47,601424.8200000001,-372928.14,19.57,0.17,0.18,0.0125,0.0
GAZP,retest_ols,1D,Bayesian_TPE,24,0.151,300,10,4,0.45,0.4,3,17,13,0.9,False,36.05,0.24,0.192,57.14,6,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":300,""pivot_window"":10,""min_touches"":4,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.4,""confirmation_bars"":3,""cooldown_bars"":17,""retest_window"":13,""cancel_atr_mult"":0.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,6.0,3.0,3.0,50.0,343450.87,-223293.56,274.5,,57.14,573194.3,-560023.2799999998,36.05,0.24,0.19,0.0143,0.01,7.0,2.0,0.0,2.0,0.0,0.0,-12613.02,109.5,,32.29,-3099.600000000044,-22126.440000000028,-2.52,0.05,0.05,0.0149,0.0,33.0,7.0,3.0,4.0,42.86,343450.87,-187953.76,267.57,,57.14,573194.3,-560023.2799999998,27.85,0.2,0.17,0.0144,0.01
GAZP,retest_ols,1D,Bayesian_TPE,25,0.109,277,12,5,0.8500000000000001,0.7,3,6,20,1.2000000000000002,False,23.58,0.199,0.199,43.21,6,66.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":277,""pivot_window"":12,""min_touches"":5,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.7,""confirmation_bars"":3,""cooldown_bars"":6,""retest_window"":20,""cancel_atr_mult"":1.2000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,6.0,4.0,2.0,66.67,155321.59,-192733.68,247.83,,43.21,374034.0,-382470.66,23.58,0.2,0.2,0.0104,0.0,9.0,1.0,1.0,0.0,100.0,34969.0,0.0,159.0,,9.67,34969.0,34969.0,3.5,0.24,0.26,0.007,0.02,39.0,7.0,5.0,2.0,71.43,132900.07,-192733.68,235.14,,43.21,374034.0,-382470.66,27.9,0.2,0.2,0.01,0.0
GAZP,retest_ols,1D,Bayesian_TPE,26,0.19,221,9,5,0.7,0.35,2,9,12,0.7,False,34.7,0.253,0.275,46.25,8,25.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":221,""pivot_window"":9,""min_touches"":5,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.35,""confirmation_bars"":2,""cooldown_bars"":9,""retest_window"":12,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,8.0,2.0,6.0,25.0,334277.79,-53593.47,211.88,,46.25,591355.2400000001,-71872.5,34.7,0.25,0.27,0.0097,0.01,9.0,2.0,2.0,0.0,100.0,34734.48,0.0,163.5,,32.29,41489.75999999996,27979.199999999957,6.95,0.29,0.34,0.0159,0.01,44.0,9.0,3.0,6.0,33.33,237956.94,-53593.47,225.11,,46.25,591355.2400000001,-71872.5,39.23,0.24,0.26,0.0108,0.01
GAZP,retest_ols,1D,Bayesian_TPE,27,0.006,250,11,4,0.55,0.55,3,14,16,1.7000000000000002,False,3.37,0.107,0.093,55.53,9,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":250,""pivot_window"":11,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.55,""confirmation_bars"":3,""cooldown_bars"":14,""retest_window"":16,""cancel_atr_mult"":1.7000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,9.0,3.0,6.0,33.33,259464.37,-124109.25,175.11,,55.53,646944.0,-467164.62000000005,3.37,0.11,0.09,0.0113,0.0,7.0,3.0,1.0,2.0,33.33,3150.0,-29887.75,92.0,,35.14,3150.0000000000127,-30509.799999999912,-5.66,-0.03,-0.03,0.0153,-0.0,37.0,11.0,4.0,7.0,36.36,195389.87,-119034.83,169.18,,55.53,646944.0,-467164.62000000005,-5.17,0.07,0.07,0.0119,0.0
GAZP,retest_ols,1D,Bayesian_TPE,28,-0.005,269,8,5,0.4,0.45,3,11,18,2.2,False,-6.5,0.033,0.027,46.87,8,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":269,""pivot_window"":8,""min_touches"":5,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.45,""confirmation_bars"":3,""cooldown_bars"":11,""retest_window"":18,""cancel_atr_mult"":2.2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,36.0,8.0,4.0,4.0,50.0,128517.27,-144763.61,176.25,,46.87,228542.26000000015,-293070.96,-6.5,0.03,0.03,0.0093,0.0,5.0,2.0,0.0,2.0,0.0,0.0,-50151.59,53.5,,36.43,-50096.130000000056,-50207.04000000007,-10.03,-0.26,-0.19,0.0115,-0.01,41.0,9.0,3.0,6.0,33.33,167821.45,-115405.91,169.33,,46.87,228542.26000000015,-293070.96,-18.9,-0.03,-0.02,0.0097,-0.0
GAZP,retest_ols,1D,Bayesian_TPE,29,-0.001,182,12,4,0.9000000000000001,0.35,2,5,14,1.0,False,-18.99,0.003,0.003,58.48,8,25.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":182,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":0.35,""confirmation_bars"":2,""cooldown_bars"":5,""retest_window"":14,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,40.0,8.0,2.0,6.0,25.0,300843.36,-131932.34,230.38,,58.48,591739.2299999999,-344321.6500000001,-18.99,0.0,0.0,0.0125,0.0,7.0,1.0,1.0,0.0,100.0,14819.75,0.0,54.0,,7.38,14819.750000000036,14819.750000000036,1.48,0.17,0.1,0.0039,0.01,47.0,9.0,3.0,6.0,33.33,204274.82,-141688.62,228.67,,58.48,591739.2299999999,-344321.6500000001,-23.73,-0.0,-0.0,0.0128,-0.0
GAZP,retest_ols,1D,Bayesian_TPE,30,0.008,231,10,5,0.8,0.4,3,9,30,1.5,False,4.39,0.121,0.126,65.23,8,37.5,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":231,""pivot_window"":10,""min_touches"":5,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.4,""confirmation_bars"":3,""cooldown_bars"":9,""retest_window"":30,""cancel_atr_mult"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,8.0,3.0,5.0,37.5,370660.31,-213612.44,257.0,,65.23,676606.0000000001,-555845.8200000001,4.39,0.12,0.13,0.0128,0.0,10.0,3.0,0.0,3.0,0.0,0.0,-64729.36,127.0,,45.08,-11658.919999999956,-160402.70999999993,-19.42,-0.34,-0.45,0.0174,-0.01,43.0,10.0,2.0,8.0,20.0,527958.9,-155614.89,244.4,,67.92,676606.0000000001,-555845.8200000001,-18.9,0.03,0.03,0.0135,0.0
GAZP,retest_ols,1D,Bayesian_TPE,31,0.352,258,11,5,0.3,1.2,2,19,18,0.8,False,55.31,0.309,0.298,48.56,8,37.5,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":258,""pivot_window"":11,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":19,""retest_window"":18,""cancel_atr_mult"":0.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,8.0,3.0,5.0,37.5,428654.78,-146575.96,215.25,,48.56,874941.9000000001,-446077.0999999999,55.31,0.31,0.3,0.0117,0.01,8.0,3.0,1.0,2.0,33.33,3716.16,-24873.01,91.33,,34.98,3716.159999999961,-38565.45000000002,-4.6,0.0,0.0,0.0153,0.0,41.0,10.0,3.0,7.0,30.0,426620.93,-121637.91,200.3,,48.56,874941.9000000001,-446077.0999999999,42.84,0.24,0.24,0.0123,0.01
GAZP,retest_ols,1D,Bayesian_TPE,32,0.154,283,12,5,0.3,1.1,2,18,23,1.0,False,23.94,0.216,0.174,33.61,5,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":283,""pivot_window"":12,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":23,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,5.0,2.0,3.0,40.0,248391.03,-85786.52,212.6,,33.61,389933.2499999999,-156773.39999999994,23.94,0.22,0.17,0.0081,0.01,5.0,1.0,1.0,0.0,100.0,64488.06,0.0,156.0,,9.67,64488.06000000004,64488.06000000004,6.45,0.4,0.43,0.0069,0.03,31.0,6.0,3.0,3.0,50.0,190287.9,-115981.95,230.67,,33.61,389933.2499999999,-156773.39999999994,22.29,0.18,0.15,0.0095,0.01
GAZP,retest_ols,1D,Bayesian_TPE,33,0.043,243,11,5,0.45,0.8500000000000001,2,20,12,0.7,False,13.84,0.154,0.165,49.38,9,22.22,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":243,""pivot_window"":11,""min_touches"":5,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":2,""cooldown_bars"":20,""retest_window"":12,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,9.0,2.0,7.0,22.22,256851.97,-53615.93,204.44,,49.38,494544.5099999999,-102664.00000000004,13.84,0.15,0.17,0.0106,0.0,9.0,4.0,1.0,3.0,25.0,3335.92,-48986.83,76.0,,41.63,3335.919999999965,-97913.12999999996,-14.36,-0.26,-0.29,0.0157,-0.01,42.0,12.0,3.0,9.0,25.0,172455.08,-64164.86,179.25,,49.38,494544.5099999999,-109623.82000000008,-6.01,0.06,0.07,0.0114,0.0
GAZP,retest_ols,1D,Bayesian_TPE,34,0.072,271,11,3,0.35,0.95,2,16,25,0.5,True,21.18,0.194,0.159,57.44,9,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":271,""pivot_window"":11,""min_touches"":3,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":0.95,""confirmation_bars"":2,""cooldown_bars"":16,""retest_window"":25,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,34.0,9.0,3.0,6.0,33.33,334274.11,-131830.82,192.44,,57.44,552635.6000000001,-510100.49999999994,21.18,0.19,0.16,0.0145,0.0,11.0,4.0,1.0,3.0,25.0,50598.2,-32717.57,60.25,,33.0,50598.200000000026,-38565.45000000002,-4.76,-0.0,-0.0,0.0151,-0.0,45.0,12.0,3.0,9.0,25.0,350945.44,-104452.27,165.0,,57.44,552635.6000000001,-510100.49999999994,11.28,0.16,0.13,0.0146,0.0
GAZP,retest_ols,1D,Bayesian_TPE,35,1.692,292,12,4,0.5,0.45,2,14,10,1.2000000000000002,False,104.74,0.509,0.522,31.51,7,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":292,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":10,""cancel_atr_mult"":1.2000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,31.0,7.0,4.0,3.0,57.14,313916.3,-69422.52,185.43,,31.51,660511.0,-128245.43999999986,104.74,0.51,0.52,0.0095,0.02,6.0,1.0,1.0,0.0,100.0,53960.76,0.0,160.0,,9.67,53960.75999999998,53960.75999999998,5.4,0.34,0.37,0.007,0.02,37.0,8.0,5.0,3.0,62.5,271614.82,-119304.99,202.88,,32.29,660511.0,-193480.39999999997,100.02,0.41,0.41,0.0106,0.01
GAZP,retest_ols,1D,Bayesian_TPE,36,1.219,300,12,4,0.5,0.45,1,13,11,1.2000000000000002,True,92.25,0.444,0.512,33.6,8,62.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":300,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":11,""cancel_atr_mult"":1.2000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,39.0,8.0,5.0,3.0,62.5,242591.08,-96819.27,211.0,,33.6,677237.55,-130667.75999999997,92.25,0.44,0.51,0.0104,0.01,8.0,2.0,1.0,1.0,50.0,51204.44,-51055.64,157.0,,32.54,51204.43999999998,-51055.63999999988,0.01,0.13,0.15,0.0159,0.01,47.0,9.0,6.0,3.0,66.67,218114.33,-146303.76,223.44,,33.6,677237.55,-209538.90999999983,86.98,0.37,0.41,0.0113,0.01
GAZP,retest_ols,1D,Bayesian_TPE,37,1.327,293,12,4,0.45,0.55,1,13,12,1.3,True,94.75,0.45,0.514,32.12,9,44.44,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":293,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.55,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":12,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42.0,9.0,4.0,5.0,44.44,311034.7,-59327.41,185.78,,32.12,671046.4500000001,-98704.61999999998,94.75,0.45,0.51,0.0104,0.01,8.0,2.0,1.0,1.0,50.0,52880.96,-51055.64,156.0,,32.42,52880.96000000001,-51055.63999999988,0.18,0.13,0.15,0.0159,0.01,50.0,10.0,5.0,5.0,50.0,268859.31,-89404.63,199.3,,32.43,671046.4500000001,-212266.78999999983,89.73,0.37,0.41,0.0113,0.01
GAZP,retest_ols,1D,Bayesian_TPE,38,1.315,293,12,3,0.5,0.45,1,13,12,1.3,True,95.06,0.443,0.512,32.02,10,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":293,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":12,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,45.0,10.0,5.0,5.0,50.0,248877.01,-58761.98,166.4,,32.02,624613.2000000001,-98704.61999999998,95.06,0.44,0.51,0.0107,0.01,12.0,2.0,1.0,1.0,50.0,51204.44,-51055.64,157.0,,32.54,51204.43999999998,-51055.63999999988,0.01,0.13,0.15,0.0159,0.01,57.0,11.0,6.0,5.0,54.55,223585.52,-88886.5,180.64,,32.54,624613.2000000001,-212600.51999999987,89.71,0.37,0.41,0.0115,0.01
GAZP,retest_ols,1D,Bayesian_TPE,39,1.685,300,12,3,0.5,0.45,1,13,11,1.3,True,111.49,0.484,0.568,32.02,9,66.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":300,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":11,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42.0,9.0,6.0,3.0,66.67,228385.89,-85149.84,189.89,,32.02,677237.55,-98704.61999999998,111.49,0.48,0.57,0.0108,0.02,12.0,2.0,1.0,1.0,50.0,51204.44,-51055.64,157.0,,32.54,51204.43999999998,-51055.63999999988,0.01,0.13,0.15,0.0159,0.01,54.0,10.0,7.0,3.0,70.0,210803.17,-139585.87,203.2,,32.54,677237.55,-230505.85999999987,105.69,0.4,0.46,0.0116,0.01
GAZP,retest_ols,1D,Bayesian_TPE,40,1.371,288,12,3,0.45,0.65,1,13,14,1.3,True,99.25,0.462,0.523,33.45,10,40.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":288,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.65,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":14,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,46.0,10.0,4.0,6.0,40.0,330566.81,-54963.96,166.0,,33.45,708766.3,-87487.67999999998,99.25,0.46,0.52,0.0104,0.01,13.0,2.0,1.0,1.0,50.0,52880.96,-51055.64,156.0,,32.42,52880.96000000001,-51055.63999999988,0.18,0.13,0.15,0.0159,0.01,59.0,11.0,5.0,6.0,45.45,284947.14,-80607.42,180.09,,33.45,708766.3,-217171.16999999987,94.11,0.38,0.42,0.0113,0.01
GAZP,retest_ols,1D,Bayesian_TPE,41,1.351,289,12,3,0.45,0.65,1,13,12,1.3,True,98.69,0.458,0.519,33.45,10,40.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":289,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.65,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":12,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,45.0,10.0,4.0,6.0,40.0,329017.78,-54863.59,168.5,,33.45,706817.25,-87245.75999999998,98.69,0.46,0.52,0.0105,0.01,13.0,3.0,1.0,2.0,33.33,15290.88,-27056.02,73.67,,32.42,15290.880000000014,-51055.63999999988,-3.88,0.02,0.02,0.0149,0.0,58.0,12.0,5.0,7.0,41.67,269123.6,-69788.02,159.58,,33.45,706817.25,-216561.74999999985,85.71,0.36,0.39,0.0112,0.01
GAZP,retest_ols,1D,Bayesian_TPE,42,1.884,285,12,3,0.45,0.7,1,14,15,1.7000000000000002,True,118.67,0.51,0.587,32.12,9,44.44,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":285,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.7,""confirmation_bars"":1,""cooldown_bars"":14,""retest_window"":15,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,49.0,9.0,4.0,5.0,44.44,352418.55,-44586.05,189.33,,32.12,753479.8,-96015.36,118.67,0.51,0.59,0.0105,0.02,14.0,2.0,1.0,1.0,50.0,52880.96,-51055.64,156.0,,32.42,52880.96000000001,-51055.63999999988,0.18,0.13,0.15,0.0159,0.01,63.0,10.0,5.0,5.0,50.0,304427.17,-78357.9,202.5,,32.43,753479.8,-238341.25999999983,113.03,0.42,0.47,0.0114,0.01
GAZP,retest_ols,1D,Bayesian_TPE,43,1.709,285,12,3,0.6000000000000001,0.7,1,14,14,1.8,True,111.67,0.49,0.569,32.02,10,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":285,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.7,""confirmation_bars"":1,""cooldown_bars"":14,""retest_window"":14,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,49.0,10.0,5.0,5.0,50.0,278960.61,-55614.91,172.9,,32.02,728256.8,-89624.87999999986,111.67,0.49,0.57,0.0106,0.02,14.0,2.0,1.0,1.0,50.0,51204.44,-51055.64,157.0,,32.54,51204.43999999998,-51055.63999999988,0.01,0.13,0.15,0.0159,0.01,63.0,11.0,6.0,5.0,54.55,250034.42,-88305.31,186.55,,32.54,728256.8,-230708.99999999985,105.87,0.41,0.46,0.0115,0.01
GAZP,retest_ols,1D,Bayesian_TPE,44,-0.007,282,4,3,0.6000000000000001,0.75,1,15,15,1.7000000000000002,True,-24.49,0.017,0.015,62.48,31,29.03,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":282,""pivot_window"":4,""min_touches"":3,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":15,""retest_window"":15,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,96.0,31.0,9.0,21.0,29.03,146135.8,-71128.98,64.97,,62.48,770353.9200000002,-589808.7200000001,-17.85,0.02,0.02,0.0152,0.0,20.0,8.0,2.0,6.0,25.0,11689.06,-29839.49,31.88,,42.35,12175.129999999926,-61912.480000000025,-15.57,-0.31,-0.33,0.0152,-0.01,116.0,39.0,11.0,27.0,28.21,121311.58,-60770.04,58.18,,68.38,770353.9200000002,-589808.7200000001,-30.64,-0.03,-0.02,0.0152,-0.0
