begin,open,close,high,low,value,volume,end
2014-09-04,1449.51,1457.34,1462.03,1439.38,34234449476.0,0,2014-09-04 23:59:59
2014-09-05,1456.0,1474.71,1481.15,1446.95,37451362820.0,0,2014-09-05 23:59:59
2014-09-08,1474.38,1464.76,1478.26,1460.85,26433491805.0,0,2014-09-08 23:59:59
2014-09-09,1465.13,1468.17,1479.64,1465.13,22936789195.0,0,2014-09-09 23:59:59
2014-09-10,1466.99,1468.55,1472.23,1456.21,19594281049.0,0,2014-09-10 23:59:59
2014-09-11,1469.4,1449.63,1479.05,1449.1,30806370159.0,0,2014-09-11 23:59:59
2014-09-12,1449.4,1458.52,1470.49,1440.23,30540111711.0,0,2014-09-12 23:59:59
2014-09-15,1457.87,1454.19,1466.43,1441.26,36468665661.0,0,2014-09-15 23:59:59
2014-09-16,1454.13,1477.31,1483.66,1451.21,34534659889.0,0,2014-09-16 23:59:59
2014-09-17,1477.09,1449.37,1477.09,1437.73,43639537600.0,0,2014-09-17 23:59:59
2014-09-18,1449.37,1448.63,1460.13,1443.75,26613627505.0,0,2014-09-18 23:59:59
2014-09-19,1448.19,1431.58,1454.16,1423.44,41661321148.0,0,2014-09-19 23:59:59
2014-09-22,1431.12,1412.83,1436.21,1412.83,24222806047.0,0,2014-09-22 23:59:59
2014-09-23,1413.57,1429.45,1432.37,1413.49,25653683539.0,0,2014-09-23 23:59:59
2014-09-24,1429.97,1441.83,1447.44,1429.97,27112532783.0,0,2014-09-24 23:59:59
2014-09-25,1443.03,1436.05,1454.26,1435.31,28583336065.0,0,2014-09-25 23:59:59
2014-09-26,1435.09,1434.2,1440.87,1424.43,27264278974.0,0,2014-09-26 23:59:59
2014-09-29,1434.99,1408.28,1444.93,1405.94,28044716283.0,0,2014-09-29 23:59:59
2014-09-30,1409.07,1411.07,1428.09,1402.3,34379151559.0,0,2014-09-30 23:59:59
2014-10-01,1410.33,1399.99,1421.66,1399.61,28794881658.0,0,2014-10-01 23:59:59
2014-10-02,1399.21,1376.35,1400.79,1372.43,33543753262.0,0,2014-10-02 23:59:59
2014-10-03,1377.65,1384.66,1397.2,1375.66,27442688141.0,0,2014-10-03 23:59:59
2014-10-06,1385.97,1418.15,1424.35,1385.95,30502201300.0,0,2014-10-06 23:59:59
2014-10-07,1418.15,1403.48,1421.85,1399.51,25197385593.0,0,2014-10-07 23:59:59
2014-10-08,1403.56,1379.76,1403.56,1379.76,30130451650.0,0,2014-10-08 23:59:59
2014-10-09,1379.89,1384.33,1405.38,1379.89,31671675951.0,0,2014-10-09 23:59:59
2014-10-10,1382.17,1364.24,1382.17,1359.4,33138650374.0,0,2014-10-10 23:59:59
2014-10-13,1364.11,1383.93,1393.63,1358.01,28526206652.0,0,2014-10-13 23:59:59
2014-10-14,1383.69,1394.16,1408.56,1383.63,28680729591.0,0,2014-10-14 23:59:59
2014-10-15,1393.66,1377.09,1394.83,1374.51,27114234624.0,0,2014-10-15 23:59:59
2014-10-16,1377.43,1360.33,1393.4,1354.6,39682859305.0,0,2014-10-16 23:59:59
