ticker,strategy_type,timeframe,method,trial_number,composite_score,param_ensemble_window,param_min_votes,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end
SBER,candle_ensemble,1D,DiffEvolution,164,-0.067,6,3,0.0776001301912257,3.137047551919869,True,-21.81,0.271,0.403,88.49,11,72.73,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,165,-0.009,8,3,0.1128888725774417,2.571528761653351,True,-45.37,0.015,0.02,74.38,49,55.1,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,166,-0.426,7,4,0.0907226785289724,2.991039313702005,True,-216.16,0.448,3.654,227.52,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,167,0.035,7,2,0.1485998850725532,2.671372930448716,False,13.38,0.184,0.143,70.58,83,55.42,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,168,0.571,9,2,0.1296607721503824,3.4809317509490514,True,101.52,0.357,0.534,63.47,157,49.68,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,169,3.556,9,4,0.0647040055949268,2.6728260819095047,True,411.99,0.637,0.727,73.81,7,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,170,-0.076,9,3,0.0457032845369127,3.2324540611573536,True,-84.11,0.088,0.109,97.06,20,70.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,171,3.556,9,4,0.0646422016177647,2.4301688129162384,True,411.99,0.637,0.727,73.81,7,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,172,0.191,6,4,0.0658470212863961,1.637369721453675,True,54.2,0.298,0.391,84.74,6,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,173,-0.009,7,2,0.0815580996987696,2.5597905931078824,True,-47.67,0.017,0.019,89.98,129,54.26,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,174,2.601,4,3,0.0859326156960511,2.6207772580976196,False,326.0,0.589,0.596,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,175,-0.038,6,3,0.1357254516182593,2.3380226067788867,True,-34.81,0.072,0.099,66.22,38,55.26,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,176,2.162,9,3,0.0620139177002327,3.1406375999549008,True,275.45,0.516,0.703,65.73,28,64.29,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,177,0.0,3,4,0.0335003564521653,2.75120374052784,True,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,178,0.868,9,3,0.0908974124770611,3.1173915388234055,False,144.97,0.452,0.358,75.49,25,76.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,179,0.053,7,2,0.085851060633898,3.324462143704295,True,-64.02,-0.075,-0.09,90.9,116,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,180,0.8,7,4,0.1480057059600949,2.81224794769153,False,133.52,0.442,0.317,73.81,2,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,181,0.0,3,4,0.0963027303270853,2.604392354342189,True,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,182,0.061,8,2,0.0743487946742746,2.5255376026034355,True,-64.29,-0.083,-0.097,87.3,123,50.41,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,183,0.085,6,3,0.0411595949871632,2.0804382345756345,True,24.39,0.31,0.436,88.49,12,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,184,0.071,8,4,0.0991229950178362,2.6586892217396274,True,-177.35,-0.067,-0.065,166.47,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,185,0.023,5,3,0.0443642439324501,2.993363904185277,False,10.22,0.163,0.097,71.13,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,186,0.119,8,4,0.0980847353877314,1.562327098613454,True,39.55,0.259,0.355,85.76,13,53.85,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,187,0.379,6,3,0.1070231730869908,2.3388643246144056,True,-104.98,-0.394,-0.285,109.04,9,22.22,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,188,-0.445,6,4,0.0768324733711779,2.9040168561041355,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,189,4.82,7,3,0.055869682319926,2.605655820360373,True,725.45,0.588,0.885,88.49,10,80.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,190,0.599,8,3,0.0860826073611276,3.257774453800143,True,117.19,0.38,0.518,74.38,37,59.46,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,191,-0.018,4,2,0.0676271986320792,2.5365502182838986,True,-10.4,0.153,0.183,87.07,63,57.14,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,192,5.858,9,3,0.0762174488256323,3.131548335751913,True,577.26,0.667,0.928,65.73,36,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,193,-0.007,6,3,0.1157892144020395,3.2710476775063944,True,-52.27,0.011,0.014,83.14,24,45.83,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,194,0.876,5,3,0.1807197221802584,2.671175920588969,False,85.44,0.363,0.334,35.4,15,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,195,-0.426,7,4,0.1068550467576253,3.0719996821135283,True,-188.12,0.447,3.631,197.24,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,196,0.498,5,3,0.0503202478230032,1.5998720257982344,False,99.23,0.372,0.334,74.11,5,60.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,197,0.147,8,3,0.0341102674382089,1.512597881257534,False,40.26,0.26,0.225,71.39,17,70.59,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,198,0.4,6,3,0.0426989331305314,3.1336806321461346,True,86.5,0.438,0.627,94.78,6,83.33,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,199,-0.07,8,3,0.053392684004278,2.287990712619816,True,-142.38,0.287,0.91,582.04,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,200,0.0,6,4,0.0559266701883041,3.195303376533556,False,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,201,0.004,5,4,0.0721365954028677,2.309237058923853,True,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,202,0.68,7,3,0.0892658919850169,2.5527975917305468,False,79.33,0.344,0.326,40.11,13,61.54,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,203,-0.445,6,4,0.089319670167605,2.749805719874746,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,204,0.16,5,3,0.125352792898193,2.731409891105313,True,-80.36,-0.183,-0.232,92.09,19,42.11,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,205,-0.023,7,3,0.1233304335719715,1.9576548937305651,False,-16.07,0.101,0.086,70.62,25,64.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,206,-0.045,9,3,0.0728641843129908,2.7709063099803366,True,-28.38,0.124,0.149,77.38,36,63.89,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,207,1.908,9,4,0.0426131253556717,1.8861939050257208,True,282.16,0.499,0.652,73.81,8,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,208,0.348,6,3,0.09349021601495,2.81943204626441,False,48.63,0.282,0.229,39.45,9,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,209,-0.445,10,4,0.0571692775655537,3.4691214792216907,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,210,1.691,8,3,0.1916948593389202,2.5427438770387147,False,162.14,0.507,0.485,48.61,54,61.11,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,211,-0.445,7,4,0.0415884983536811,2.77693084793585,True,-225.42,0.449,3.642,227.52,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,212,0.864,7,4,0.1595584393385644,2.98892928017054,False,140.42,0.454,0.318,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,213,0.577,8,3,0.1070137052740013,3.2462011966944644,True,113.83,0.377,0.493,74.38,43,65.12,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,214,0.022,4,3,0.0988574307201296,2.7054390694179347,True,7.48,0.263,0.351,88.05,5,40.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,215,0.269,5,4,0.1594461621530354,2.23345841474508,True,-285.64,-0.285,-0.199,303.05,4,25.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,216,0.596,4,3,0.0965571267866138,2.4360444844583817,True,118.41,0.381,0.516,75.72,5,60.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,217,-0.026,10,2,0.1097623707502507,2.484184020700196,True,-28.73,0.068,0.097,74.57,160,46.88,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,218,0.143,9,3,0.093265334268436,2.378914283724959,False,41.31,0.261,0.213,75.48,25,68.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,219,0.364,7,3,0.0934177674499008,3.0492459672865784,True,-115.82,-0.394,-0.283,125.2,5,60.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,220,0.034,9,4,0.047125187134729,2.6250251706275014,True,11.64,0.25,0.329,85.52,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,221,0.376,6,3,0.0951304389359359,2.347099749467251,True,-104.93,-0.39,-0.282,108.74,9,22.22,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,222,0.331,6,2,0.0618613054431942,2.712305563643473,True,71.48,0.323,0.374,69.77,99,54.55,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,223,-0.037,10,3,0.0392422503348312,1.8370411842875187,True,-19.55,0.134,0.159,70.75,43,55.81,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,224,-0.168,10,4,0.0513034023109835,2.5650509111583233,True,-55.35,0.287,0.4,94.78,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,225,0.08,5,3,0.1800594322197139,1.6378557562692972,False,25.73,0.229,0.203,73.55,23,65.22,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,226,0.173,9,3,0.0819898428955058,2.605579135953386,False,47.36,0.275,0.214,75.48,23,69.57,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,227,2.024,7,4,0.0857996111959888,2.548618651805297,False,269.14,0.555,0.532,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,228,0.034,9,4,0.1649149104021489,3.232658299781755,True,11.49,0.225,0.266,76.41,20,65.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,229,0.184,10,3,0.0433281838226581,3.200274646565636,True,-101.55,-0.232,-0.175,127.75,20,70.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,230,45.582,7,3,0.0667862869366087,2.709068814904346,False,1217.78,1.279,1.312,34.17,7,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,231,0.137,7,3,0.0760941830746999,1.8296115085595392,False,38.1,0.253,0.197,70.13,13,61.54,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,232,0.053,6,2,0.1296607721503824,2.4165050027502533,True,-63.16,-0.075,-0.09,88.73,145,50.34,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,233,2.406,8,3,0.0647040055949268,2.261391071354688,False,154.6,0.536,0.467,34.44,11,81.82,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,234,1.564,7,3,0.1816068306344673,2.5993631982733865,False,137.9,0.444,0.422,39.14,38,63.16,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,235,-0.001,9,2,0.1067696973057907,2.5078241647101525,True,-0.24,0.162,0.228,59.5,162,47.53,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,236,0.036,4,2,0.0888564300970906,2.197052742898008,True,-58.94,-0.053,-0.064,87.98,91,50.55,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,237,0.0,4,4,0.0815580996987696,3.2204777039848853,False,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,238,0.036,4,2,0.0859326156960511,2.2372555944165136,True,-59.74,-0.052,-0.063,87.21,81,53.09,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,239,-0.037,9,3,0.134198025018243,2.150477861764701,True,-25.3,0.109,0.135,73.59,85,51.76,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,240,0.045,8,3,0.0819197902651575,2.341738706075032,True,-77.12,-0.053,-0.068,90.06,36,55.56,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,241,-0.445,7,4,0.0335003564521653,2.75120374052784,True,-225.42,0.449,3.642,227.52,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,242,1.426,4,3,0.0306239398886209,2.0022201596750104,True,227.79,0.462,0.621,73.81,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,243,0.236,8,3,0.0732426605592378,2.3195001576500704,True,-132.36,-0.296,-0.216,166.01,8,37.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,244,0.006,7,4,0.0370967225055489,3.03013356800292,False,3.3,0.138,0.084,73.8,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,245,0.0,5,4,0.0500244207156223,3.2178840225894283,True,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,246,3.117,7,3,0.0743487946742746,2.5255376026034355,False,191.61,0.563,0.5,34.61,8,87.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,247,1.012,5,3,0.0506548937883699,2.0804382345756345,False,162.64,0.461,0.408,74.11,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,248,-0.042,6,4,0.1870774642098695,1.9116389136761427,True,-14.21,0.264,0.374,89.99,10,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,249,0.004,5,4,0.0348422477933761,2.8444415842446658,False,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,250,0.124,3,2,0.0450333599644352,3.2339927114276596,True,36.03,0.32,0.383,93.18,20,80.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,251,2.688,7,4,0.0853582190169397,2.2377214660376414,False,334.05,0.594,0.602,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,252,1.432,3,2,0.0620561686931019,2.018833370293373,False,192.69,0.51,0.412,68.63,24,70.83,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,253,1.301,6,4,0.1140111104562738,1.9154705333753124,False,195.22,0.492,0.464,73.81,2,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,254,1.487,6,4,0.157184695747534,2.5842530800968575,False,207.91,0.528,0.441,73.81,2,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,255,0.046,8,3,0.0676271986320792,3.4735012764061937,True,15.93,0.22,0.278,76.34,19,68.42,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,256,1.209,4,3,0.0747472324322419,1.7816384362675903,False,182.52,0.489,0.396,73.81,3,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,257,1.301,8,4,0.084744823789224,2.220458188471616,True,211.59,0.454,0.605,73.81,7,57.14,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,258,0.387,6,3,0.1273822499066591,2.040411094923111,True,-92.42,-0.396,-0.477,94.49,38,47.37,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,259,2.601,4,3,0.0716101440903102,3.0719996821135283,False,326.0,0.589,0.596,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,260,2.076,4,3,0.1609272875934218,2.0092297588559465,False,266.91,0.574,0.47,73.81,6,83.33,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,261,0.156,9,4,0.0480899996934835,1.512597881257534,False,43.04,0.267,0.246,73.54,7,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,262,0.022,5,3,0.0426989331305314,1.890395080677611,True,6.77,0.288,0.404,89.07,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,263,-0.41,9,4,0.0935391150404912,2.9349952213513495,True,-111.32,0.414,3.431,112.42,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,264,5.19,8,3,0.114599707977878,3.1950768929838675,False,299.22,0.642,0.703,37.01,24,70.83,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,265,1.012,5,3,0.047171514803921,2.1734899185461583,False,162.64,0.461,0.408,74.11,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,266,0.563,7,3,0.1050686756953902,2.8084181498862435,False,70.33,0.324,0.322,40.49,16,56.25,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,267,-0.445,8,4,0.036633808863224,3.18219600673937,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,268,-0.141,5,3,0.0365336265635198,2.731409891105313,True,-47.58,0.279,0.382,94.13,6,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,269,26.612,7,3,0.0650154780207077,3.455719267623937,False,958.81,1.219,1.221,43.92,6,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,270,2.963,8,3,0.1238855179165455,3.203231215922344,True,288.45,0.554,0.766,53.94,53,58.49,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,271,-0.029,9,3,0.0927318594064349,2.26682613956799,True,-37.55,0.063,0.076,80.42,55,56.36,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,272,-0.023,6,2,0.09349021601495,2.81943204626441,True,-40.55,0.049,0.057,88.15,119,54.62,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,273,1.591,6,3,0.1338058719964698,2.7646637394830784,False,144.87,0.45,0.44,40.97,18,72.22,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,274,-0.017,6,3,0.1213372339132361,1.9100233311401824,False,-9.31,0.126,0.106,70.0,19,63.16,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,275,-0.036,8,3,0.0605228262871831,1.582383256405592,True,-35.36,0.08,0.093,78.89,44,54.55,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,276,0.58,6,2,0.0949309178205454,2.092936444738191,False,102.31,0.386,0.286,68.12,67,65.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,277,0.057,10,4,0.1280501105149571,3.2462011966944644,False,20.43,0.206,0.146,73.81,7,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,278,1.293,7,3,0.0988574307201296,2.319821976336944,False,122.04,0.425,0.425,40.11,17,58.82,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,279,2.601,4,3,0.0747259079830699,2.605890115723014,False,326.0,0.589,0.596,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,280,0.077,9,3,0.1551194030161874,2.280847383944803,True,-67.82,-0.103,-0.127,90.86,101,53.47,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,281,2.912,4,2,0.1056543832768984,3.37296649603415,False,236.4,0.627,0.634,50.9,39,61.54,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,282,14.193,7,3,0.0479798413134279,3.2296166548942695,False,636.72,0.979,1.056,43.92,5,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,283,3.999,4,3,0.1424949707248368,2.5643767129466237,True,450.59,0.655,0.769,73.81,10,70.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,284,2.643,6,4,0.0775483669041388,2.2918113340076056,True,334.57,0.583,0.666,73.81,2,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,285,0.136,10,3,0.0820667602196274,2.347099749467251,True,34.94,0.259,0.307,66.39,58,62.07,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,286,-0.019,5,3,0.1502092012297362,3.284293018493439,False,-15.54,0.086,0.066,71.38,10,70.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,287,3.429,4,3,0.0657649038359522,2.7126532054925256,True,406.96,0.622,0.715,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,288,0.273,6,3,0.1644561161040893,1.7663062579126,True,-86.72,-0.281,-0.334,89.39,59,52.54,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,289,0.687,3,2,0.0955431602278684,2.7204455257193603,False,113.96,0.404,0.323,66.97,30,73.33,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,290,2.827,6,4,0.0509940154114001,2.121508609830873,False,350.69,0.595,0.66,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,291,0.184,6,3,0.0857996111959888,2.522610726509046,False,36.26,0.239,0.202,47.1,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,292,0.846,8,2,0.0825164594311448,1.6198063995689154,True,140.48,0.411,0.497,68.24,160,51.25,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,293,2.225,7,3,0.0945272763796029,3.4756688891593632,False,185.03,0.542,0.53,45.08,13,76.92,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,294,0.173,7,3,0.0984132233601246,1.8759677441520677,True,-82.52,-0.186,-0.232,88.92,39,51.28,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,295,0.789,7,2,0.0454262910282233,2.6936122199229615,False,127.19,0.423,0.328,68.18,47,61.7,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,296,0.474,6,2,0.1795920471517874,1.6418888908656064,True,90.81,0.35,0.43,67.09,211,53.08,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,297,-0.031,9,3,0.0683072749472357,2.6728260819095047,True,-48.49,0.049,0.059,77.38,32,62.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,298,60.21,7,3,0.067990664650609,3.4485751120252,True,1863.73,1.132,1.684,35.04,13,76.92,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,299,3.67,7,4,0.0765705537743365,2.167144101113081,True,427.29,0.634,0.727,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,300,0.698,5,3,0.062165530901982,2.592104083159404,False,123.95,0.41,0.348,72.78,5,60.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,301,0.0,4,4,0.1022871801162288,2.777870420945471,True,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,302,-0.097,5,3,0.0859326156960511,2.6207772580976196,True,-90.1,0.105,0.147,97.43,9,55.56,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,303,0.534,7,3,0.1342221629725234,1.605649690498026,False,94.26,0.364,0.323,64.29,38,68.42,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,304,-0.198,8,3,0.0620139177002327,2.8032807729657874,True,-151.73,0.28,0.863,214.47,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,305,0.221,6,3,0.0913955350792112,1.575788725767992,True,-83.49,-0.235,-0.275,88.6,42,47.62,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,306,1.329,7,4,0.0444145917563661,2.0022201596750104,True,216.04,0.454,0.612,73.81,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,307,8.811,4,2,0.1757059637084603,3.324462143704295,True,633.39,0.731,1.115,52.55,118,59.32,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,308,0.478,7,3,0.1338744314642531,3.100862640887499,True,86.3,0.337,0.474,60.89,47,53.19,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,309,0.397,5,3,0.1448834081241093,3.2533881334111507,True,-98.97,-0.404,-0.287,100.62,19,47.37,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,310,0.16,3,3,0.1512466042457189,1.8195146332224013,False,44.19,0.268,0.172,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,311,0.49,7,3,0.0466639848990984,1.6589338597506849,True,92.41,0.353,0.41,66.54,23,56.52,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,312,0.947,7,4,0.0974026044230045,1.9116389136761427,True,173.15,0.424,0.582,77.53,5,60.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,313,0.127,5,4,0.0958030506622688,1.9276323781401508,True,37.43,0.292,0.386,86.35,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,314,0.184,6,3,0.0899116665278789,2.559264299071785,False,36.26,0.239,0.202,47.1,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,315,0.863,7,3,0.1129533306126662,3.1363991255538575,False,94.8,0.365,0.382,40.11,17,52.94,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,316,0.0,3,3,0.0686728632090036,3.147461244191911,True,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,317,0.017,6,4,0.1580444360738843,1.63987296677792,True,7.46,0.204,0.239,90.88,8,62.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,318,-0.053,5,3,0.03435241850093,3.4695762172341347,True,-85.01,0.141,0.206,226.98,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,319,0.004,6,4,0.0676271986320792,2.8639052577748494,False,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,320,-0.445,6,4,0.1447093417318073,2.8073454721454207,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,321,0.004,5,4,0.084744823789224,2.593370291453483,False,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,322,6.538,9,2,0.1273822499066591,1.7886398006230593,True,428.27,0.63,0.943,41.27,178,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,323,8.835,6,3,0.0716101440903102,2.578053967484224,False,404.18,0.757,0.724,34.63,6,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,324,-0.445,8,4,0.0503202478230032,3.055528044010892,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,325,0.004,6,4,0.0783082305777786,2.8500652229738583,False,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
